gid,gcode,date,home,home_score,away,away_score,national_tv
0021600792,20170208/CHIGSW,2017-02-08,GSW,123,CHI,92,ESPN
0021600793,20170208/BOSSAC,2017-02-08,SAC,108,BOS,92,NA
0021600794,20170209/HOUCHA,2017-02-09,CHA,95,HOU,107,NA
0021600795,20170209/PHIORL,2017-02-09,ORL,111,PHI,112,NA
0021600796,20170209/CLEOKC,2017-02-09,OKC,118,CLE,109,TNT
0021600797,20170209/UTADAL,2017-02-09,DAL,112,UTA,105,NA
0021600798,20170209/BOSPOR,2017-02-09,POR,111,BOS,120,TNT
0021600799,20170210/MIABKN,2017-02-10,BKN,99,MIA,108,NA
0021600800,20170210/DENNYK,2017-02-10,NYK,123,DEN,131,NA
0021600801,20170210/SASDET,2017-02-10,DET,92,SAS,103,NA
0021600802,20170210/LALMIL,2017-02-10,MIL,114,LAL,122,NA
0021600803,20170210/GSWMEM,2017-02-10,MEM,107,GSW,122,NA
0021600804,20170210/NOPMIN,2017-02-10,MIN,106,NOP,122,NA
0021600805,20170210/INDWAS,2017-02-10,WAS,112,IND,107,ESPN
0021600806,20170210/ATLSAC,2017-02-10,SAC,108,ATL,107,NA
0021600807,20170210/CHIPHX,2017-02-10,PHX,115,CHI,97,ESPN
0021600808,20170211/LACCHA,2017-02-11,CHA,102,LAC,107,NA
0021600809,20170211/MILIND,2017-02-11,IND,100,MIL,116,NA
0021600810,20170211/MIAPHI,2017-02-11,PHI,117,MIA,109,NA
0021600811,20170211/DENCLE,2017-02-11,CLE,125,DEN,109,NA
0021600812,20170211/PHXHOU,2017-02-11,HOU,133,PHX,102,NA
0021600813,20170211/GSWOKC,2017-02-11,OKC,114,GSW,130,ABC
0021600814,20170211/ORLDAL,2017-02-11,DAL,112,ORL,80,NA
0021600815,20170211/BOSUTA,2017-02-11,UTA,104,BOS,112,NA
0021600816,20170212/CHIMIN,2017-02-12,MIN,117,CHI,89,NA
0021600817,20170212/SASNYK,2017-02-12,NYK,94,SAS,90,ABC
0021600818,20170212/DETTOR,2017-02-12,TOR,101,DET,102,NBA TV
0021600819,20170212/NOPSAC,2017-02-12,SAC,105,NOP,99,NBA TV
0021600820,20170213/OKCWAS,2017-02-13,WAS,120,OKC,98,TNT
0021600821,20170213/PHICHA,2017-02-13,CHA,99,PHI,105,NA
0021600822,20170213/MEMBKN,2017-02-13,BKN,103,MEM,112,NA
0021600823,20170213/ORLMIA,2017-02-13,MIA,107,ORL,116,NA
0021600824,20170213/DETMIL,2017-02-13,MIL,102,DET,89,NA
0021600825,20170213/SASIND,2017-02-13,IND,106,SAS,110,NA
0021600826,20170213/BOSDAL,2017-02-13,DAL,98,BOS,111,NA
0021600827,20170213/GSWDEN,2017-02-13,DEN,132,GSW,110,NA
0021600828,20170213/LACUTA,2017-02-13,UTA,72,LAC,88,NA
0021600829,20170213/NOPPHX,2017-02-13,PHX,108,NOP,110,NA
0021600830,20170213/ATLPOR,2017-02-13,POR,104,ATL,109,TNT
0021600831,20170214/TORCHI,2017-02-14,CHI,105,TOR,94,NA
0021600832,20170214/CLEMIN,2017-02-14,MIN,108,CLE,116,NBA TV
0021600833,20170214/SACLAL,2017-02-14,LAL,96,SAC,97,NBA TV
0021600834,20170215/SASORL,2017-02-15,ORL,79,SAS,107,NA
0021600835,20170215/INDCLE,2017-02-15,CLE,113,IND,104,ESPN
0021600836,20170215/PHIBOS,2017-02-15,BOS,116,PHI,108,NA
0021600837,20170215/CHATOR,2017-02-15,TOR,90,CHA,85,NA
0021600838,20170215/MILBKN,2017-02-15,BKN,125,MIL,129,NA
0021600839,20170215/DALDET,2017-02-15,DET,98,DAL,91,NA
0021600840,20170215/NOPMEM,2017-02-15,MEM,91,NOP,95,NA
0021600841,20170215/MIAHOU,2017-02-15,HOU,109,MIA,117,NA
0021600842,20170215/MINDEN,2017-02-15,DEN,99,MIN,112,NA
0021600843,20170215/PORUTA,2017-02-15,UTA,111,POR,88,NA
0021600844,20170215/LALPHX,2017-02-15,PHX,137,LAL,101,NA
0021600845,20170215/NYKOKC,2017-02-15,OKC,116,NYK,105,ESPN
0021600846,20170215/ATLLAC,2017-02-15,LAC,99,ATL,84,NA
0021600847,20170215/SACGSW,2017-02-15,GSW,109,SAC,86,NA
0021600848,20170216/WASIND,2017-02-16,IND,98,WAS,111,NA
0021600849,20170216/BOSCHI,2017-02-16,CHI,104,BOS,103,TNT
0031600002,20170217/WLDUSA,2017-02-17,USA,141,WLD,150,TNT
0031600001,20170219/ESTWST,2017-02-19,WST,192,EST,182,TNT
0021600850,20170223/PORORL,2017-02-23,ORL,103,POR,112,NA
0021600851,20170223/CHADET,2017-02-23,DET,114,CHA,108,NA
0021600852,20170223/HOUNOP,2017-02-23,NOP,99,HOU,129,NA
0021600853,20170223/NYKCLE,2017-02-23,CLE,119,NYK,104,TNT
0021600854,20170223/LACGSW,2017-02-23,GSW,123,LAC,113,TNT
0021600855,20170223/DENSAC,2017-02-23,SAC,116,DEN,100,NA
0021600856,20170224/WASPHI,2017-02-24,PHI,120,WAS,112,NA
0021600857,20170224/MEMIND,2017-02-24,IND,102,MEM,92,NA
0021600858,20170224/BOSTOR,2017-02-24,TOR,107,BOS,97,ESPN
0021600859,20170224/PHXCHI,2017-02-24,CHI,128,PHX,121,NA
0021600860,20170224/UTAMIL,2017-02-24,MIL,95,UTA,109,NA
0021600861,20170224/LALOKC,2017-02-24,OKC,110,LAL,93,NA
0021600862,20170224/DALMIN,2017-02-24,MIN,97,DAL,84,NA
0021600863,20170224/MIAATL,2017-02-24,ATL,90,MIA,108,NA
0021600864,20170224/BKNDEN,2017-02-24,DEN,129,BKN,109,NA
0021600865,20170224/SASLAC,2017-02-24,LAC,97,SAS,105,ESPN
0021600866,20170225/CHASAC,2017-02-25,SAC,85,CHA,99,NBA TV
0021600867,20170225/ATLORL,2017-02-25,ORL,105,ATL,86,NA
0021600868,20170225/PHINYK,2017-02-25,NYK,110,PHI,109,NA
0021600869,20170225/INDMIA,2017-02-25,MIA,113,IND,95,NA
0021600870,20170225/NOPDAL,2017-02-25,DAL,96,NOP,83,NA
0021600871,20170225/CHICLE,2017-02-25,CLE,99,CHI,117,ABC
0021600872,20170225/MINHOU,2017-02-25,HOU,142,MIN,130,NA
0021600873,20170225/BKNGSW,2017-02-25,GSW,112,BKN,95,NA
0021600874,20170226/SASLAL,2017-02-26,LAL,98,SAS,119,NA
0021600875,20170226/PHXMIL,2017-02-26,MIL,100,PHX,96,NBA TV
0021600876,20170226/MEMDEN,2017-02-26,DEN,98,MEM,105,NA
0021600877,20170226/UTAWAS,2017-02-26,WAS,92,UTA,102,NA
0021600878,20170226/PORTOR,2017-02-26,TOR,112,POR,106,NA
0021600879,20170226/BOSDET,2017-02-26,DET,98,BOS,104,NA
0021600880,20170226/NOPOKC,2017-02-26,OKC,118,NOP,110,NBA TV
0021600881,20170226/CHALAC,2017-02-26,LAC,124,CHA,121,NBA TV
0021600882,20170227/TORNYK,2017-02-27,NYK,91,TOR,92,NA
0021600883,20170227/GSWPHI,2017-02-27,PHI,108,GSW,119,NA
0021600884,20170227/MILCLE,2017-02-27,CLE,102,MIL,95,TNT
0021600885,20170227/ATLBOS,2017-02-27,BOS,98,ATL,114,NA
0021600886,20170227/INDHOU,2017-02-27,HOU,108,IND,117,TNT
0021600887,20170227/MIADAL,2017-02-27,DAL,96,MIA,89,NA
0021600888,20170227/MINSAC,2017-02-27,SAC,88,MIN,102,NA
0021600889,20170228/GSWWAS,2017-02-28,WAS,112,GSW,108,NBA TV
0021600890,20170228/PORDET,2017-02-28,DET,120,POR,113,NA
0021600891,20170228/DENCHI,2017-02-28,CHI,107,DEN,125,NA
0021600892,20170228/PHXMEM,2017-02-28,MEM,130,PHX,112,NA
0021600893,20170228/UTAOKC,2017-02-28,OKC,109,UTA,106,NA
0021600894,20170228/CHALAL,2017-02-28,LAL,104,CHA,109,NBA TV
0021600895,20170301/NYKORL,2017-03-01,ORL,90,NYK,101,NA
0021600896,20170301/WASTOR,2017-03-01,TOR,96,WAS,105,NA
0021600897,20170301/DALATL,2017-03-01,ATL,100,DAL,95,NA
0021600898,20170301/PHIMIA,2017-03-01,MIA,125,PHI,98,NA
0021600899,20170301/DENMIL,2017-03-01,MIL,98,DEN,110,NA
0021600900,20170301/DETNOP,2017-03-01,NOP,109,DET,86,NA
0021600901,20170301/CLEBOS,2017-03-01,BOS,103,CLE,99,ESPN
0021600902,20170301/INDSAS,2017-03-01,SAS,100,IND,99,NA
0021600903,20170301/MINUTA,2017-03-01,UTA,80,MIN,107,NA
0021600904,20170301/HOULAC,2017-03-01,LAC,103,HOU,122,ESPN
0021600905,20170301/BKNSAC,2017-03-01,SAC,100,BKN,109,NA
0021600906,20170302/GSWCHI,2017-03-02,CHI,94,GSW,87,TNT
0021600907,20170302/CHAPHX,2017-03-02,PHX,120,CHA,103,NA
0021600908,20170302/OKCPOR,2017-03-02,POR,114,OKC,109,TNT
0021600909,20170303/NYKPHI,2017-03-03,PHI,105,NYK,102,NA
0021600910,20170303/TORWAS,2017-03-03,WAS,106,TOR,114,NA
0021600911,20170303/MIAORL,2017-03-03,ORL,110,MIA,99,NA
0021600912,20170303/LACMIL,2017-03-03,MIL,112,LAC,101,NA
0021600913,20170303/CLEATL,2017-03-03,ATL,130,CLE,135,ESPN
0021600914,20170303/MEMDAL,2017-03-03,DAL,104,MEM,100,NA
0021600915,20170303/BKNUTA,2017-03-03,UTA,112,BKN,97,NA
0021600916,20170303/OKCPHX,2017-03-03,PHX,118,OKC,111,NA
0021600917,20170303/SASNOP,2017-03-03,NOP,98,SAS,101,ESPN
0021600918,20170303/BOSLAL,2017-03-03,LAL,95,BOS,115,NA
0021600919,20170304/DETPHI,2017-03-04,PHI,106,DET,136,NA
0021600920,20170304/TORMIL,2017-03-04,MIL,101,TOR,94,NA
0021600921,20170304/CLEMIA,2017-03-04,MIA,120,CLE,92,NA
0021600922,20170304/LACCHI,2017-03-04,CHI,91,LAC,101,ABC
0021600923,20170304/CHADEN,2017-03-04,DEN,102,CHA,112,NA
0021600924,20170304/MEMHOU,2017-03-04,HOU,123,MEM,108,NA
0021600925,20170304/MINSAS,2017-03-04,SAS,97,MIN,90,NA
0021600926,20170304/BKNPOR,2017-03-04,POR,130,BKN,116,NA
0021600927,20170305/INDATL,2017-03-05,ATL,96,IND,97,NA
0021600928,20170305/GSWNYK,2017-03-05,NYK,105,GSW,112,ABC
0021600929,20170305/BOSPHX,2017-03-05,PHX,109,BOS,106,NA
0021600930,20170305/ORLWAS,2017-03-05,WAS,115,ORL,114,NA
0021600931,20170305/UTASAC,2017-03-05,SAC,109,UTA,110,NBA TV
0021600932,20170305/OKCDAL,2017-03-05,DAL,104,OKC,89,ESPN
0021600933,20170305/NOPLAL,2017-03-05,LAL,97,NOP,105,NA
0021600934,20170306/MILPHI,2017-03-06,PHI,98,MIL,112,NA
0021600935,20170306/NYKORL,2017-03-06,ORL,105,NYK,113,NA
0021600936,20170306/MIACLE,2017-03-06,CLE,98,MIA,106,NA
0021600937,20170306/GSWATL,2017-03-06,ATL,111,GSW,119,NA
0021600938,20170306/CHIDET,2017-03-06,DET,109,CHI,95,NA
0021600939,20170306/BKNMEM,2017-03-06,MEM,109,BKN,122,NA
0021600941,20170306/INDCHA,2017-03-06,CHA,100,IND,88,TNT
0021600942,20170306/HOUSAS,2017-03-06,SAS,112,HOU,110,NA
0021600943,20170306/SACDEN,2017-03-06,DEN,108,SAC,96,NA
0021600944,20170306/NOPUTA,2017-03-06,UTA,88,NOP,83,NA
0021600945,20170306/BOSLAC,2017-03-06,LAC,116,BOS,102,TNT
0021600946,20170307/POROKC,2017-03-07,OKC,121,POR,126,NBA TV
0021600947,20170307/LALDAL,2017-03-07,DAL,122,LAL,111,NA
0021600948,20170307/WASPHX,2017-03-07,PHX,127,WAS,131,NA
0021600949,20170308/CHIORL,2017-03-08,ORL,98,CHI,91,NA
0021600950,20170308/BKNATL,2017-03-08,ATL,110,BKN,105,NA
0021600951,20170308/CHAMIA,2017-03-08,MIA,108,CHA,101,NA
0021600952,20170308/NYKMIL,2017-03-08,MIL,104,NYK,93,NA
0021600953,20170308/TORNOP,2017-03-08,NOP,87,TOR,94,NA
0021600954,20170308/UTAHOU,2017-03-08,HOU,108,UTA,115,NA
0021600955,20170308/LACMIN,2017-03-08,MIN,107,LAC,91,NA
0021600956,20170308/DETIND,2017-03-08,IND,115,DET,98,ESPN
0021600957,20170308/SACSAS,2017-03-08,SAS,114,SAC,104,NA
0021600958,20170308/WASDEN,2017-03-08,DEN,113,WAS,123,NA
0021600959,20170308/BOSGSW,2017-03-08,GSW,86,BOS,99,ESPN
0021600960,20170309/CLEDET,2017-03-09,DET,106,CLE,101,NA
0021600961,20170309/LACMEM,2017-03-09,MEM,98,LAC,114,NA
0021600962,20170309/SASOKC,2017-03-09,OKC,102,SAS,92,TNT
0021600963,20170309/PHIPOR,2017-03-09,POR,114,PHI,108,NA
0021600964,20170309/LALPHX,2017-03-09,PHX,110,LAL,122,TNT
0021600965,20170310/ORLCHA,2017-03-10,CHA,121,ORL,81,NA
0021600966,20170310/HOUCHI,2017-03-10,CHI,94,HOU,115,NA
0021600967,20170310/INDMIL,2017-03-10,MIL,99,IND,85,NA
0021600968,20170310/GSWMIN,2017-03-10,MIN,103,GSW,102,NBA TV
0021600969,20170310/TORATL,2017-03-10,ATL,105,TOR,99,NA
0021600970,20170310/BOSDEN,2017-03-10,DEN,119,BOS,99,NA
0021600971,20170310/BKNDAL,2017-03-10,DAL,105,BKN,96,NA
0021600972,20170310/WASSAC,2017-03-10,SAC,122,WAS,130,NBA TV
0021600973,20170311/UTAOKC,2017-03-11,OKC,112,UTA,104,NA
0021600974,20170311/PHILAC,2017-03-11,LAC,112,PHI,100,NA
0021600975,20170311/NYKDET,2017-03-11,DET,112,NYK,92,NA
0021600976,20170311/NOPCHA,2017-03-11,CHA,122,NOP,125,NA
0021600977,20170311/CLEORL,2017-03-11,ORL,104,CLE,116,NA
0021600978,20170311/MINMIL,2017-03-11,MIL,102,MIN,95,NA
0021600979,20170311/TORMIA,2017-03-11,MIA,104,TOR,89,NA
0021600980,20170311/GSWSAS,2017-03-11,SAS,107,GSW,85,ABC
0021600981,20170311/ATLMEM,2017-03-11,MEM,90,ATL,107,NA
0021600982,20170311/PHXDAL,2017-03-11,DAL,98,PHX,100,NA
0021600983,20170311/WASPOR,2017-03-11,POR,124,WAS,125,NA
0021600984,20170311/DENSAC,2017-03-11,SAC,92,DEN,105,NA
0021600985,20170312/CHIBOS,2017-03-12,BOS,100,CHI,80,ABC
0021600986,20170312/NYKBKN,2017-03-12,BKN,120,NYK,112,NA
0021600987,20170312/MIAIND,2017-03-12,IND,102,MIA,98,NBA TV
0021600988,20170312/PORPHX,2017-03-12,PHX,101,POR,110,NA
0021600989,20170312/CLEHOU,2017-03-12,HOU,117,CLE,112,ESPN
0021600990,20170312/PHILAL,2017-03-12,LAL,116,PHI,118,NA
0021600991,20170313/CHICHA,2017-03-13,CHA,109,CHI,115,NA
0021600992,20170313/DALTOR,2017-03-13,TOR,100,DAL,78,NA
0021600993,20170313/MILMEM,2017-03-13,MEM,113,MIL,93,NA
0021600994,20170313/ATLSAS,2017-03-13,SAS,107,ATL,99,TNT
0021600995,20170313/WASMIN,2017-03-13,MIN,119,WAS,104,NA
0021600996,20170313/LACUTA,2017-03-13,UTA,114,LAC,108,NA
0021600997,20170313/ORLSAC,2017-03-13,SAC,120,ORL,115,NA
0021600998,20170313/LALDEN,2017-03-13,DEN,129,LAL,101,TNT
0021600999,20170314/DETCLE,2017-03-14,CLE,128,DET,96,NBA TV
0021601000,20170314/OKCBKN,2017-03-14,BKN,104,OKC,122,NA
0021601001,20170314/INDNYK,2017-03-14,NYK,87,IND,81,NA
0021601002,20170314/PORNOP,2017-03-14,NOP,100,POR,77,NA
0021601003,20170314/PHIGSW,2017-03-14,GSW,106,PHI,104,NBA TV
0021601004,20170315/DALWAS,2017-03-15,WAS,107,DAL,112,NA
0021601005,20170315/CHAIND,2017-03-15,IND,98,CHA,77,NA
0021601006,20170315/MINBOS,2017-03-15,BOS,117,MIN,104,NA
0021601007,20170315/NOPMIA,2017-03-15,MIA,120,NOP,112,NA
0021601008,20170315/UTADET,2017-03-15,DET,83,UTA,97,NA
0021601009,20170315/MEMCHI,2017-03-15,CHI,91,MEM,98,NA
0021601010,20170315/LALHOU,2017-03-15,HOU,139,LAL,100,NA
0021601011,20170315/PORSAS,2017-03-15,SAS,106,POR,110,ESPN
0021601012,20170315/SACPHX,2017-03-15,PHX,101,SAC,107,NA
0021601013,20170315/MILLAC,2017-03-15,LAC,96,MIL,97,ESPN
0021601014,20170316/UTACLE,2017-03-16,CLE,91,UTA,83,NBA TV
0021601015,20170316/OKCTOR,2017-03-16,TOR,102,OKC,123,NA
0021601016,20170316/BKNNYK,2017-03-16,NYK,110,BKN,121,NA
0021601017,20170316/MEMATL,2017-03-16,ATL,91,MEM,103,NA
0021601018,20170316/LACDEN,2017-03-16,DEN,129,LAC,114,NA
0021601019,20170316/ORLGSW,2017-03-16,GSW,122,ORL,92,NA
0021601020,20170317/DALPHI,2017-03-17,PHI,116,DAL,74,NA
0021601021,20170317/CHIWAS,2017-03-17,WAS,112,CHI,107,NA
0021601022,20170317/BOSBKN,2017-03-17,BKN,95,BOS,98,NA
0021601023,20170317/TORDET,2017-03-17,DET,75,TOR,87,NA
0021601024,20170317/HOUNOP,2017-03-17,NOP,128,HOU,112,NA
0021601025,20170317/MINMIA,2017-03-17,MIA,123,MIN,105,NBA TV
0021601026,20170317/ORLPHX,2017-03-17,PHX,103,ORL,109,NA
0021601027,20170317/MILLAL,2017-03-17,LAL,103,MIL,107,NA
0021601028,20170318/SACOKC,2017-03-18,OKC,110,SAC,94,NA
0021601029,20170318/PORATL,2017-03-18,ATL,97,POR,113,NA
0021601030,20170318/WASCHA,2017-03-18,CHA,98,WAS,93,NA
0021601031,20170318/CLELAC,2017-03-18,LAC,108,CLE,78,ABC
0021601032,20170318/UTACHI,2017-03-18,CHI,95,UTA,86,NA
0021601033,20170318/SASMEM,2017-03-18,MEM,104,SAS,96,NA
0021601034,20170318/HOUDEN,2017-03-18,DEN,105,HOU,109,NA
0021601035,20170318/MILGSW,2017-03-18,GSW,117,MIL,92,NA
0021601036,20170319/DALBKN,2017-03-19,BKN,104,DAL,111,NA
0021601037,20170319/BOSPHI,2017-03-19,PHI,105,BOS,99,NA
0021601038,20170319/PHXDET,2017-03-19,DET,112,PHX,95,NA
0021601039,20170319/MINNOP,2017-03-19,NOP,123,MIN,109,NA
0021601040,20170319/INDTOR,2017-03-19,TOR,116,IND,91,NBA TV
0021601041,20170319/PORMIA,2017-03-19,MIA,104,POR,115,NA
0021601042,20170319/SACSAS,2017-03-19,SAS,118,SAC,102,NA
0021601043,20170319/CLELAL,2017-03-19,LAL,120,CLE,125,NBA TV
0021601044,20170320/ATLCHA,2017-03-20,CHA,105,ATL,90,NA
0021601045,20170320/PHIORL,2017-03-20,ORL,112,PHI,109,NA
0021601046,20170320/UTAIND,2017-03-20,IND,107,UTA,100,NA
0021601047,20170320/WASBOS,2017-03-20,BOS,110,WAS,102,NA
0021601048,20170320/DENHOU,2017-03-20,HOU,125,DEN,124,NA
0021601049,20170320/GSWOKC,2017-03-20,OKC,95,GSW,111,TNT
0021601050,20170320/NYKLAC,2017-03-20,LAC,114,NYK,105,TNT
0021601051,20170321/CHITOR,2017-03-21,TOR,122,CHI,120,ESPN
0021601052,20170321/DETBKN,2017-03-21,BKN,98,DET,96,NA
0021601053,20170321/PHXMIA,2017-03-21,MIA,112,PHX,97,NA
0021601054,20170321/MEMNOP,2017-03-21,NOP,95,MEM,82,NA
0021601055,20170321/GSWDAL,2017-03-21,DAL,87,GSW,112,NA
0021601056,20170321/SASMIN,2017-03-21,MIN,93,SAS,100,ESPN
0021601057,20170321/MILPOR,2017-03-21,POR,90,MIL,93,NA
0021601058,20170321/LACLAL,2017-03-21,LAL,109,LAC,133,NA
0021601059,20170322/CHAORL,2017-03-22,ORL,102,CHA,109,NA
0021601060,20170322/INDBOS,2017-03-22,BOS,109,IND,100,NA
0021601061,20170322/DETCHI,2017-03-22,CHI,117,DET,95,NA
0021601062,20170322/PHIOKC,2017-03-22,OKC,122,PHI,97,NA
0021601063,20170322/ATLWAS,2017-03-22,WAS,104,ATL,100,ESPN
0021601064,20170322/CLEDEN,2017-03-22,DEN,126,CLE,113,NA
0021601065,20170322/MILSAC,2017-03-22,SAC,98,MIL,116,NA
0021601066,20170322/NYKUTA,2017-03-22,UTA,108,NYK,101,ESPN
0021601067,20170323/PHXBKN,2017-03-23,BKN,126,PHX,98,NA
0021601068,20170323/TORMIA,2017-03-23,MIA,84,TOR,101,NBA TV
0021601069,20170323/LACDAL,2017-03-23,DAL,97,LAC,95,NA
0021601070,20170323/MEMSAS,2017-03-23,SAS,97,MEM,90,NA
0021601071,20170323/NYKPOR,2017-03-23,POR,110,NYK,95,NA
0021601072,20170324/BKNWAS,2017-03-24,WAS,129,BKN,108,NA
0021601073,20170324/CLECHA,2017-03-24,CHA,105,CLE,112,NA
0021601074,20170324/DETORL,2017-03-24,ORL,115,DET,87,NA
0021601075,20170324/DENIND,2017-03-24,IND,117,DEN,125,NA
0021601076,20170324/PHXBOS,2017-03-24,BOS,130,PHX,120,NA
0021601077,20170324/PHICHI,2017-03-24,CHI,107,PHI,117,NA
0021601078,20170324/ATLMIL,2017-03-24,MIL,100,ATL,97,NBA TV
0021601079,20170324/NOPHOU,2017-03-24,HOU,117,NOP,107,NA
0021601080,20170324/MINLAL,2017-03-24,LAL,130,MIN,119,NA
0021601081,20170324/SACGSW,2017-03-24,GSW,114,SAC,100,NA
0021601082,20170325/UTALAC,2017-03-25,LAC,108,UTA,95,NA
0021601083,20170325/WASCLE,2017-03-25,CLE,115,WAS,127,NBA TV
0021601084,20170325/TORDAL,2017-03-25,DAL,86,TOR,94,NA
0021601085,20170325/NYKSAS,2017-03-25,SAS,106,NYK,98,NA
0021601086,20170325/MINPOR,2017-03-25,POR,112,MIN,100,NA
0021601087,20170326/PHXCHA,2017-03-26,CHA,120,PHX,106,NA
0021601088,20170326/BKNATL,2017-03-26,ATL,92,BKN,107,NA
0021601089,20170326/SACLAC,2017-03-26,LAC,97,SAC,98,NA
0021601090,20170326/CHIMIL,2017-03-26,MIL,94,CHI,109,NA
0021601091,20170326/OKCHOU,2017-03-26,HOU,137,OKC,125,ABC
0021601092,20170326/PHIIND,2017-03-26,IND,107,PHI,94,NA
0021601093,20170326/MIABOS,2017-03-26,BOS,112,MIA,108,NA
0021601094,20170326/MEMGSW,2017-03-26,GSW,106,MEM,94,NA
0021601095,20170326/NOPDEN,2017-03-26,DEN,90,NOP,115,NA
0021601096,20170326/PORLAL,2017-03-26,LAL,81,POR,97,NBA TV
0021601097,20170327/ORLTOR,2017-03-27,TOR,131,ORL,112,NA
0021601098,20170327/DETNYK,2017-03-27,NYK,109,DET,95,NA
0021601099,20170327/CLESAS,2017-03-27,SAS,103,CLE,74,TNT
0021601100,20170327/OKCDAL,2017-03-27,DAL,91,OKC,92,NA
0021601101,20170327/MEMSAC,2017-03-27,SAC,91,MEM,90,NA
0021601102,20170327/NOPUTA,2017-03-27,UTA,108,NOP,100,TNT
0021601103,20170328/MILCHA,2017-03-28,CHA,108,MIL,118,NA
0021601104,20170328/MININD,2017-03-28,IND,114,MIN,115,NA
0021601105,20170328/PHIBKN,2017-03-28,BKN,101,PHI,106,NA
0021601106,20170328/PHXATL,2017-03-28,ATL,95,PHX,91,NA
0021601107,20170328/MIADET,2017-03-28,DET,96,MIA,97,NA
0021601108,20170328/GSWHOU,2017-03-28,HOU,106,GSW,113,NBA TV
0021601109,20170328/DENPOR,2017-03-28,POR,122,DEN,113,NA
0021601110,20170328/WASLAL,2017-03-28,LAL,108,WAS,119,NBA TV
0021601111,20170329/ATLPHI,2017-03-29,PHI,92,ATL,99,NA
0021601112,20170329/OKCORL,2017-03-29,ORL,106,OKC,114,NBA TV
0021601113,20170329/MILBOS,2017-03-29,BOS,100,MIL,103,NA
0021601114,20170329/CHATOR,2017-03-29,TOR,106,CHA,110,NA
0021601115,20170329/MIANYK,2017-03-29,NYK,88,MIA,105,NA
0021601116,20170329/INDMEM,2017-03-29,MEM,110,IND,97,NA
0021601117,20170329/DALNOP,2017-03-29,NOP,121,DAL,118,NA
0021601118,20170329/GSWSAS,2017-03-29,SAS,98,GSW,110,ESPN
0021601119,20170329/WASLAC,2017-03-29,LAC,133,WAS,124,NA
0021601120,20170329/UTASAC,2017-03-29,SAC,82,UTA,112,NA
0021601121,20170330/BKNDET,2017-03-30,DET,90,BKN,89,NA
0021601122,20170330/CLECHI,2017-03-30,CHI,99,CLE,93,TNT
0021601123,20170330/LALMIN,2017-03-30,MIN,119,LAL,104,NA
0021601124,20170330/LACPHX,2017-03-30,PHX,118,LAC,124,NA
0021601125,20170330/HOUPOR,2017-03-30,POR,117,HOU,107,TNT
0021601126,20170331/INDTOR,2017-03-31,TOR,111,IND,100,NA
0021601127,20170331/DENCHA,2017-03-31,CHA,122,DEN,114,NA
0021601128,20170331/PHICLE,2017-03-31,CLE,122,PHI,105,NA
0021601129,20170331/ORLBOS,2017-03-31,BOS,117,ORL,116,NA
0021601130,20170331/DETMIL,2017-03-31,MIL,108,DET,105,NA
0021601131,20170331/DALMEM,2017-03-31,MEM,99,DAL,90,NA
0021601132,20170331/SACNOP,2017-03-31,NOP,117,SAC,89,NA
0021601133,20170331/NYKMIA,2017-03-31,MIA,94,NYK,98,NA
0021601134,20170331/WASUTA,2017-03-31,UTA,95,WAS,88,NA
0021601135,20170331/SASOKC,2017-03-31,OKC,95,SAS,100,ESPN
0021601136,20170331/HOUGSW,2017-03-31,GSW,107,HOU,98,ESPN
0021601137,20170401/LALLAC,2017-04-01,LAC,115,LAL,104,NA
0021601138,20170401/ATLCHI,2017-04-01,CHI,106,ATL,104,NA
0021601139,20170401/ORLBKN,2017-04-01,BKN,121,ORL,111,NA
0021601140,20170401/SACMIN,2017-04-01,MIN,117,SAC,123,NA
0021601141,20170401/PHXPOR,2017-04-01,POR,130,PHX,117,NA
0021601142,20170402/CHAOKC,2017-04-02,OKC,101,CHA,113,NA
0021601143,20170402/MEMLAL,2017-04-02,LAL,108,MEM,103,NA
0021601144,20170402/DALMIL,2017-04-02,MIL,105,DAL,109,NA
0021601145,20170402/BOSNYK,2017-04-02,NYK,94,BOS,110,ABC
0021601146,20170402/CHINOP,2017-04-02,NOP,110,CHI,117,NA
0021601147,20170402/PHITOR,2017-04-02,TOR,113,PHI,105,NA
0021601148,20170402/ATLBKN,2017-04-02,BKN,91,ATL,82,NA
0021601149,20170402/DENMIA,2017-04-02,MIA,113,DEN,116,NBA TV
0021601150,20170402/INDCLE,2017-04-02,CLE,135,IND,130,NA
0021601151,20170402/UTASAS,2017-04-02,SAS,109,UTA,103,ABC
0021601152,20170402/WASGSW,2017-04-02,GSW,139,WAS,115,NA
0021601153,20170402/HOUPHX,2017-04-02,PHX,116,HOU,123,NBA TV
0021600940,20170403/PORMIN,2017-04-03,MIN,110,POR,109,NBA TV
0021601154,20170404/BKNPHI,2017-04-04,PHI,118,BKN,141,NA
0021601155,20170404/CHAWAS,2017-04-04,WAS,118,CHA,111,NA
0021601156,20170404/ORLCLE,2017-04-04,CLE,122,ORL,102,NA
0021601157,20170404/TORIND,2017-04-04,IND,108,TOR,90,NA
0021601158,20170404/DENNOP,2017-04-04,NOP,131,DEN,134,NA
0021601159,20170404/MILOKC,2017-04-04,OKC,110,MIL,79,ESPN
0021601160,20170404/CHINYK,2017-04-04,NYK,100,CHI,91,NA
