gid,gcode,date,home,home_score,away,away_score,national_tv
0021500263,20151201/LALPHI,2015-12-01,PHI,103,LAL,91,NA
0021500264,20151201/PHXBKN,2015-12-01,BKN,94,PHX,91,NA
0021500265,20151201/ORLMIN,2015-12-01,MIN,93,ORL,96,NA
0021500266,20151201/MEMNOP,2015-12-01,NOP,104,MEM,113,NA
0021500267,20151201/DALPOR,2015-12-01,POR,112,DAL,115,NBATV
0021500268,20151202/GSWCHA,2015-12-02,CHA,99,GSW,116,NA
0021500269,20151202/LALWAS,2015-12-02,WAS,104,LAL,108,NA
0021500270,20151202/PHXDET,2015-12-02,DET,127,PHX,122,NA
0021500271,20151202/PHINYK,2015-12-02,NYK,99,PHI,87,NA
0021500272,20151202/TORATL,2015-12-02,ATL,86,TOR,96,NA
0021500273,20151202/DENCHI,2015-12-02,CHI,99,DEN,90,NA
0021500274,20151202/NOPHOU,2015-12-02,HOU,108,NOP,101,NBATV
0021500275,20151202/MILSAS,2015-12-02,SAS,95,MIL,70,NA
0021500276,20151202/INDLAC,2015-12-02,LAC,91,IND,103,NBATV
0021500277,20151203/OKCMIA,2015-12-03,MIA,97,OKC,95,TNT
0021500278,20151203/DENTOR,2015-12-03,TOR,105,DEN,106,NA
0021500279,20151203/ORLUTA,2015-12-03,UTA,94,ORL,103,NA
0021500280,20151203/SASMEM,2015-12-03,MEM,83,SAS,103,TNT
0021500281,20151203/INDPOR,2015-12-03,POR,123,IND,111,NA
0021500282,20151203/BOSSAC,2015-12-03,SAC,97,BOS,114,NA
0021500283,20151204/BKNNYK,2015-12-04,NYK,108,BKN,91,ESPN
0021500284,20151204/PHXWAS,2015-12-04,WAS,109,PHX,106,NA
0021500285,20151204/MILDET,2015-12-04,DET,102,MIL,95,NA
0021500286,20151204/LALATL,2015-12-04,ATL,100,LAL,87,NA
0021500287,20151204/HOUDAL,2015-12-04,DAL,96,HOU,100,NA
0021500288,20151204/CLENOP,2015-12-04,NOP,114,CLE,108,ESPN
0021500289,20151205/DENPHI,2015-12-05,PHI,105,DEN,108,NA
0021500290,20151205/GSWTOR,2015-12-05,TOR,109,GSW,112,NA
0021500291,20151205/CLEMIA,2015-12-05,MIA,99,CLE,84,NBATV
0021500292,20151205/CHACHI,2015-12-05,CHI,96,CHA,102,NA
0021500293,20151205/SACHOU,2015-12-05,HOU,120,SAC,113,NA
0021500294,20151205/PORMIN,2015-12-05,MIN,103,POR,109,NA
0021500295,20151205/NYKMIL,2015-12-05,MIL,106,NYK,91,NA
0021500296,20151205/BOSSAS,2015-12-05,SAS,108,BOS,105,NA
0021500297,20151205/INDUTA,2015-12-05,UTA,122,IND,119,NA
0021500298,20151205/ORLLAC,2015-12-05,LAC,103,ORL,101,NA
0021500299,20151206/PHXMEM,2015-12-06,MEM,95,PHX,93,NA
0021500300,20151206/GSWBKN,2015-12-06,BKN,98,GSW,114,NA
0021500301,20151206/LALDET,2015-12-06,DET,111,LAL,91,NA
0021500302,20151206/DALWAS,2015-12-06,WAS,104,DAL,116,NA
0021500303,20151206/SACOKC,2015-12-06,OKC,98,SAC,95,NA
0021500304,20151207/DETCHA,2015-12-07,CHA,104,DET,84,NA
0021500305,20151207/SASPHI,2015-12-07,PHI,68,SAS,119,NA
0021500306,20151207/WASMIA,2015-12-07,MIA,103,WAS,114,NA
0021500307,20151207/DALNYK,2015-12-07,NYK,97,DAL,104,NA
0021500308,20151207/LALTOR,2015-12-07,TOR,102,LAL,93,NA
0021500309,20151207/PHXCHI,2015-12-07,CHI,101,PHX,103,NA
0021500310,20151207/PORMIL,2015-12-07,MIL,90,POR,88,NA
0021500311,20151207/LACMIN,2015-12-07,MIN,106,LAC,110,NA
0021500312,20151207/BOSNOP,2015-12-07,NOP,93,BOS,111,NBATV
0021500313,20151208/PORCLE,2015-12-08,CLE,105,POR,100,NA
0021500314,20151208/GSWIND,2015-12-08,IND,123,GSW,131,NBATV
0021500315,20151208/HOUBKN,2015-12-08,BKN,110,HOU,105,NA
0021500316,20151208/OKCMEM,2015-12-08,MEM,88,OKC,125,NA
0021500317,20151208/ORLDEN,2015-12-08,DEN,74,ORL,85,NA
0021500318,20151208/UTASAC,2015-12-08,SAC,114,UTA,106,NBATV
0021500319,20151209/CHIBOS,2015-12-09,BOS,105,CHI,100,ESPN
0021500320,20151209/MIACHA,2015-12-09,CHA,99,MIA,81,NA
0021500321,20151209/HOUWAS,2015-12-09,WAS,103,HOU,109,NA
0021500322,20151209/MEMDET,2015-12-09,DET,92,MEM,93,NA
0021500323,20151209/SASTOR,2015-12-09,TOR,97,SAS,94,NA
0021500324,20151209/LACMIL,2015-12-09,MIL,95,LAC,109,NA
0021500325,20151209/LALMIN,2015-12-09,MIN,123,LAL,122,NA
0021500326,20151209/ORLPHX,2015-12-09,PHX,107,ORL,104,NA
0021500327,20151209/NYKUTA,2015-12-09,UTA,106,NYK,85,NA
0021500328,20151209/ATLDAL,2015-12-09,DAL,95,ATL,98,ESPN
0021500329,20151210/PHIBKN,2015-12-10,BKN,100,PHI,91,NA
0021500330,20151210/LACCHI,2015-12-10,CHI,83,LAC,80,TNT
0021500331,20151210/ATLOKC,2015-12-10,OKC,107,ATL,94,NA
0021500332,20151210/NYKSAC,2015-12-10,SAC,99,NYK,97,TNT
0021500333,20151211/MIAIND,2015-12-11,IND,96,MIA,83,ESPN
0021500334,20151211/CLEORL,2015-12-11,ORL,76,CLE,111,NA
0021500335,20151211/DETPHI,2015-12-11,PHI,95,DET,107,NA
0021500336,20151211/GSWBOS,2015-12-11,BOS,119,GSW,124,NA
0021500337,20151211/MILTOR,2015-12-11,TOR,90,MIL,83,NA
0021500338,20151211/CHAMEM,2015-12-11,MEM,99,CHA,123,NA
0021500339,20151211/WASNOP,2015-12-11,NOP,107,WAS,105,NA
0021500340,20151211/MINDEN,2015-12-11,DEN,111,MIN,108,NA
0021500341,20151211/OKCUTA,2015-12-11,UTA,90,OKC,94,NA
0021500342,20151211/LALSAS,2015-12-11,SAS,109,LAL,87,ESPN
0021500343,20151211/PORPHX,2015-12-11,PHX,96,POR,106,NA
0021500344,20151212/LACBKN,2015-12-12,BKN,100,LAC,105,NA
0021500345,20151212/BOSCHA,2015-12-12,CHA,93,BOS,98,NA
0021500346,20151212/INDDET,2015-12-12,DET,118,IND,96,NA
0021500347,20151212/SASATL,2015-12-12,ATL,78,SAS,103,NA
0021500348,20151212/NOPCHI,2015-12-12,CHI,98,NOP,94,NA
0021500349,20151212/LALHOU,2015-12-12,HOU,126,LAL,97,NA
0021500350,20151212/WASDAL,2015-12-12,DAL,111,WAS,114,NA
0021500351,20151212/GSWMIL,2015-12-12,MIL,108,GSW,95,NBATV
0021500352,20151212/NYKPOR,2015-12-12,POR,110,NYK,112,NA
0021500353,20151213/MINPHX,2015-12-13,PHX,108,MIN,101,NA
0021500354,20151213/MEMMIA,2015-12-13,MIA,100,MEM,97,NA
0021500355,20151213/PHITOR,2015-12-13,TOR,96,PHI,76,NA
0021500356,20151213/UTAOKC,2015-12-13,OKC,104,UTA,98,NA
0021500357,20151214/TORIND,2015-12-14,IND,106,TOR,90,NA
0021500358,20151214/ORLBKN,2015-12-14,BKN,82,ORL,105,NA
0021500359,20151214/LACDET,2015-12-14,DET,103,LAC,105,NA
0021500360,20151214/MIAATL,2015-12-14,ATL,88,MIA,100,NA
0021500361,20151214/PHICHI,2015-12-14,CHI,115,PHI,96,NA
0021500362,20151214/WASMEM,2015-12-14,MEM,112,WAS,95,NA
0021500363,20151214/PHXDAL,2015-12-14,DAL,104,PHX,94,NBATV
0021500364,20151214/UTASAS,2015-12-14,SAS,118,UTA,81,NA
0021500365,20151214/HOUDEN,2015-12-14,DEN,114,HOU,108,NA
0021500366,20151214/NOPPOR,2015-12-14,POR,105,NOP,101,NA
0021500367,20151215/CLEBOS,2015-12-15,BOS,77,CLE,89,NBATV
0021500368,20151215/DENMIN,2015-12-15,MIN,100,DEN,112,NA
0021500369,20151215/HOUSAC,2015-12-15,SAC,107,HOU,97,NBATV
0021500370,20151215/MILLAL,2015-12-15,LAL,113,MIL,95,NA
0021500371,20151216/DALIND,2015-12-16,IND,107,DAL,81,NA
0021500372,20151216/CHAORL,2015-12-16,ORL,113,CHA,98,NA
0021500373,20151216/MIABKN,2015-12-16,BKN,98,MIA,104,NA
0021500374,20151216/BOSDET,2015-12-16,DET,119,BOS,116,NA
0021500375,20151216/MINNYK,2015-12-16,NYK,107,MIN,102,NA
0021500376,20151216/PHIATL,2015-12-16,ATL,127,PHI,106,NA
0021500377,20151216/MEMCHI,2015-12-16,CHI,98,MEM,85,ESPN
0021500378,20151216/POROKC,2015-12-16,OKC,106,POR,90,NA
0021500379,20151216/WASSAS,2015-12-16,SAS,114,WAS,95,NA
0021500380,20151216/NOPUTA,2015-12-16,UTA,94,NOP,104,NA
0021500381,20151216/PHXGSW,2015-12-16,GSW,128,PHX,103,ESPN
0021500382,20151216/MILLAC,2015-12-16,LAC,103,MIL,90,NA
0021500383,20151217/TORCHA,2015-12-17,CHA,109,TOR,99,NA
0021500384,20151217/OKCCLE,2015-12-17,CLE,104,OKC,100,TNT
0021500385,20151217/HOULAL,2015-12-17,LAL,87,HOU,107,TNT
0021500386,20151218/BKNIND,2015-12-18,IND,104,BKN,97,NA
0021500387,20151218/PORORL,2015-12-18,ORL,102,POR,94,NA
0021500388,20151218/NYKPHI,2015-12-18,PHI,97,NYK,107,NA
0021500389,20151218/ATLBOS,2015-12-18,BOS,101,ATL,109,NA
0021500390,20151218/TORMIA,2015-12-18,MIA,94,TOR,108,NA
0021500391,20151218/DETCHI,2015-12-18,CHI,144,DET,147,NA
0021500392,20151218/SACMIN,2015-12-18,MIN,99,SAC,95,NA
0021500393,20151218/LACSAS,2015-12-18,SAS,115,LAC,107,ESPN
0021500394,20151218/MEMDAL,2015-12-18,DAL,97,MEM,88,NA
0021500395,20151218/DENUTA,2015-12-18,UTA,97,DEN,88,NA
0021500396,20151218/NOPPHX,2015-12-18,PHX,104,NOP,88,ESPN
0021500397,20151218/MILGSW,2015-12-18,GSW,121,MIL,112,NA
0021500398,20151219/LALOKC,2015-12-19,OKC,118,LAL,78,NA
0021500399,20151219/CHAWAS,2015-12-19,WAS,109,CHA,101,NBATV
0021500400,20151219/CHINYK,2015-12-19,NYK,107,CHI,91,NA
0021500401,20151219/LACHOU,2015-12-19,HOU,107,LAC,97,NA
0021500402,20151219/INDMEM,2015-12-19,MEM,96,IND,84,NA
0021500403,20151220/MINBKN,2015-12-20,BKN,85,MIN,100,NA
0021500404,20151220/PORMIA,2015-12-20,MIA,116,POR,109,NA
0021500405,20151220/PHICLE,2015-12-20,CLE,108,PHI,86,NA
0021500406,20151220/MILPHX,2015-12-20,PHX,95,MIL,101,NA
0021500407,20151220/ATLORL,2015-12-20,ORL,100,ATL,103,NA
0021500408,20151220/SACTOR,2015-12-20,TOR,94,SAC,104,NA
0021500409,20151220/NOPDEN,2015-12-20,DEN,125,NOP,130,NA
0021500410,20151221/SACWAS,2015-12-21,WAS,113,SAC,99,NA
0021500411,20151221/MINBOS,2015-12-21,BOS,113,MIN,99,NBATV
0021500412,20151221/ORLNYK,2015-12-21,NYK,99,ORL,107,NA
0021500413,20151221/PORATL,2015-12-21,ATL,106,POR,97,NA
0021500414,20151221/BKNCHI,2015-12-21,CHI,102,BKN,105,NA
0021500415,20151221/CHAHOU,2015-12-21,HOU,102,CHA,95,NA
0021500416,20151221/INDSAS,2015-12-21,SAS,106,IND,92,NA
0021500417,20151221/PHXUTA,2015-12-21,UTA,110,PHX,89,NA
0021500418,20151221/OKCLAC,2015-12-21,LAC,99,OKC,100,NBATV
0021500419,20151222/MEMPHI,2015-12-22,PHI,90,MEM,104,NA
0021500420,20151222/DETMIA,2015-12-22,MIA,92,DET,93,NA
0021500421,20151222/DALTOR,2015-12-22,TOR,103,DAL,99,NBATV
0021500422,20151222/LALDEN,2015-12-22,DEN,107,LAL,111,NA
0021500423,20151223/BOSCHA,2015-12-23,CHA,89,BOS,102,NA
0021500424,20151223/NYKCLE,2015-12-23,CLE,91,NYK,84,NA
0021500425,20151223/SACIND,2015-12-23,IND,106,SAC,108,NA
0021500426,20151223/HOUORL,2015-12-23,ORL,104,HOU,101,NBATV
0021500427,20151223/MEMWAS,2015-12-23,WAS,100,MEM,91,NA
0021500428,20151223/DALBKN,2015-12-23,BKN,118,DAL,119,NA
0021500429,20151223/DETATL,2015-12-23,ATL,107,DET,100,NA
0021500430,20151223/PHIMIL,2015-12-23,MIL,113,PHI,100,NA
0021500431,20151223/SASMIN,2015-12-23,MIN,83,SAS,108,NA
0021500432,20151223/PORNOP,2015-12-23,NOP,115,POR,89,NA
0021500433,20151223/DENPHX,2015-12-23,PHX,96,DEN,104,NA
0021500434,20151223/UTAGSW,2015-12-23,GSW,103,UTA,85,NA
0021500435,20151223/OKCLAL,2015-12-23,LAL,85,OKC,120,NBATV
0021500436,20151225/NOPMIA,2015-12-25,MIA,94,NOP,88,ESPN
0021500437,20151225/CHIOKC,2015-12-25,OKC,96,CHI,105,ABC
0021500438,20151225/CLEGSW,2015-12-25,GSW,89,CLE,83,ABC
0021500439,20151225/SASHOU,2015-12-25,HOU,88,SAS,84,ESPN
0021500440,20151225/LACLAL,2015-12-25,LAL,84,LAC,94,ESPN
0021500441,20151226/TORMIL,2015-12-26,MIL,90,TOR,111,NA
0021500442,20151226/NYKATL,2015-12-26,ATL,117,NYK,98,NA
0021500443,20151226/MEMCHA,2015-12-26,CHA,98,MEM,92,NA
0021500444,20151226/MIAORL,2015-12-26,ORL,101,MIA,108,NA
0021500445,20151226/HOUNOP,2015-12-26,NOP,110,HOU,108,NBATV
0021500446,20151226/BOSDET,2015-12-26,DET,93,BOS,99,NA
0021500447,20151226/WASBKN,2015-12-26,BKN,96,WAS,111,NA
0021500448,20151226/INDMIN,2015-12-26,MIN,88,IND,102,NA
0021500449,20151226/CHIDAL,2015-12-26,DAL,118,CHI,111,NA
0021500450,20151226/DENSAS,2015-12-26,SAS,101,DEN,86,NA
0021500451,20151226/PHIPHX,2015-12-26,PHX,104,PHI,111,NA
0021500452,20151226/LACUTA,2015-12-26,UTA,104,LAC,109,NA
0021500453,20151226/CLEPOR,2015-12-26,POR,105,CLE,76,NA
0021500454,20151227/NYKBOS,2015-12-27,BOS,100,NYK,91,NBATV
0021500455,20151227/LALMEM,2015-12-27,MEM,112,LAL,96,NA
0021500456,20151227/DENOKC,2015-12-27,OKC,122,DEN,112,NA
0021500457,20151227/PORSAC,2015-12-27,SAC,94,POR,98,NA
0021500458,20151228/LALCHA,2015-12-28,CHA,108,LAL,98,NA
0021500459,20151228/ATLIND,2015-12-28,IND,93,ATL,87,NA
0021500460,20151228/NOPORL,2015-12-28,ORL,104,NOP,89,NA
0021500461,20151228/LACWAS,2015-12-28,WAS,91,LAC,108,NA
0021500462,20151228/BKNMIA,2015-12-28,MIA,105,BKN,111,NA
0021500463,20151228/TORCHI,2015-12-28,CHI,104,TOR,97,NBATV
0021500464,20151228/MILDAL,2015-12-28,DAL,103,MIL,93,NA
0021500465,20151228/MINSAS,2015-12-28,SAS,101,MIN,95,NA
0021500466,20151228/CLEPHX,2015-12-28,PHX,97,CLE,101,NA
0021500467,20151228/PHIUTA,2015-12-28,UTA,95,PHI,91,NA
0021500468,20151228/SACGSW,2015-12-28,GSW,122,SAC,103,NA
0021500469,20151229/DETNYK,2015-12-29,NYK,108,DET,96,NA
0021500470,20151229/ATLHOU,2015-12-29,HOU,115,ATL,121,NA
0021500471,20151229/MIAMEM,2015-12-29,MEM,99,MIA,90,NA
0021500472,20151229/MILOKC,2015-12-29,OKC,131,MIL,123,NBATV
0021500473,20151229/CLEDEN,2015-12-29,DEN,87,CLE,93,NA
0021500474,20151230/LACCHA,2015-12-30,CHA,117,LAC,122,NA
0021500475,20151230/BKNORL,2015-12-30,ORL,100,BKN,93,NA
0021500476,20151230/LALBOS,2015-12-30,BOS,104,LAL,112,NBATV
0021500477,20151230/WASTOR,2015-12-30,TOR,94,WAS,91,NA
0021500478,20151230/INDCHI,2015-12-30,CHI,102,IND,100,NA
0021500479,20151230/UTAMIN,2015-12-30,MIN,94,UTA,80,NA
0021500480,20151230/GSWDAL,2015-12-30,DAL,114,GSW,91,NA
0021500481,20151230/PHXSAS,2015-12-30,SAS,112,PHX,79,NA
0021500482,20151230/DENPOR,2015-12-30,POR,110,DEN,103,NBATV
0021500483,20151230/PHISAC,2015-12-30,SAC,105,PHI,110,NA
0021500484,20151231/MILIND,2015-12-31,IND,116,MIL,120,NA
0021500485,20151231/GSWHOU,2015-12-31,HOU,110,GSW,114,NA
0021500486,20151231/MINDET,2015-12-31,DET,115,MIN,90,NA
0021500487,20151231/LACNOP,2015-12-31,NOP,89,LAC,95,NA
0021500488,20151231/PHXOKC,2015-12-31,OKC,110,PHX,106,NA
0021500489,20151231/PORUTA,2015-12-31,UTA,109,POR,96,NA
0021500490,20160101/ORLWAS,2016-01-01,WAS,103,ORL,91,NA
0021500491,20160101/DALMIA,2016-01-01,MIA,106,DAL,82,NA
0021500492,20160101/CHATOR,2016-01-01,TOR,104,CHA,94,NA
0021500493,20160101/NYKCHI,2016-01-01,CHI,108,NYK,81,NA
0021500494,20160101/PHILAL,2016-01-01,LAL,93,PHI,84,NA
0021500495,20160102/BKNBOS,2016-01-02,BOS,97,BKN,100,NA
0021500496,20160102/PHXSAC,2016-01-02,SAC,142,PHX,119,NBATV
0021500497,20160102/OKCCHA,2016-01-02,CHA,90,OKC,109,NA
0021500498,20160102/DETIND,2016-01-02,IND,94,DET,82,NA
0021500499,20160102/ORLCLE,2016-01-02,CLE,104,ORL,79,NA
0021500500,20160102/MILMIN,2016-01-02,MIN,85,MIL,95,NA
0021500501,20160102/NOPDAL,2016-01-02,DAL,98,NOP,105,NA
0021500502,20160102/HOUSAS,2016-01-02,SAS,121,HOU,103,NBATV
0021500503,20160102/MEMUTA,2016-01-02,UTA,92,MEM,87,NA
0021500504,20160102/DENGSW,2016-01-02,GSW,111,DEN,108,NA
0021500505,20160102/PHILAC,2016-01-02,LAC,130,PHI,99,NA
0021500506,20160103/ATLNYK,2016-01-03,NYK,111,ATL,97,NA
0021500507,20160103/CHITOR,2016-01-03,TOR,113,CHI,115,NA
0021500508,20160103/MIAWAS,2016-01-03,WAS,75,MIA,97,NA
0021500509,20160103/PORDEN,2016-01-03,DEN,106,POR,112,NA
0021500510,20160103/PHXLAL,2016-01-03,LAL,97,PHX,77,NA
0021500511,20160104/TORCLE,2016-01-04,CLE,122,TOR,100,NA
0021500512,20160104/MINPHI,2016-01-04,PHI,109,MIN,99,NA
0021500513,20160104/BOSBKN,2016-01-04,BKN,94,BOS,103,NA
0021500514,20160104/ORLDET,2016-01-04,DET,115,ORL,89,NA
0021500515,20160104/INDMIA,2016-01-04,MIA,103,IND,100,NBATV
0021500516,20160104/SASMIL,2016-01-04,MIL,98,SAS,123,NA
0021500517,20160104/SACOKC,2016-01-04,OKC,104,SAC,116,NA
0021500518,20160104/HOUUTA,2016-01-04,UTA,91,HOU,93,NA
0021500519,20160104/MEMPOR,2016-01-04,POR,78,MEM,91,NBATV
0021500520,20160104/CHAGSW,2016-01-04,GSW,111,CHA,101,NA
0021500521,20160105/NYKATL,2016-01-05,ATL,101,NYK,107,NA
0021500522,20160105/MILCHI,2016-01-05,CHI,117,MIL,106,NBATV
0021500523,20160105/SACDAL,2016-01-05,DAL,117,SAC,116,NA
0021500524,20160105/GSWLAL,2016-01-05,LAL,88,GSW,109,NBATV
0021500525,20160106/NYKMIA,2016-01-06,MIA,90,NYK,98,ESPN
0021500526,20160106/INDORL,2016-01-06,ORL,86,IND,95,NA
0021500527,20160106/CLEWAS,2016-01-06,WAS,115,CLE,121,NA
0021500528,20160106/DETBOS,2016-01-06,BOS,94,DET,99,NA
0021500529,20160106/TORBKN,2016-01-06,BKN,74,TOR,91,NA
0021500530,20160106/DENMIN,2016-01-06,MIN,74,DEN,78,NA
0021500531,20160106/DALNOP,2016-01-06,NOP,91,DAL,100,NA
0021500532,20160106/UTASAS,2016-01-06,SAS,123,UTA,98,NA
0021500533,20160106/CHAPHX,2016-01-06,PHX,111,CHA,102,NA
0021500534,20160106/MEMOKC,2016-01-06,OKC,112,MEM,94,ESPN
0021500535,20160106/LACPOR,2016-01-06,POR,98,LAC,109,NA
0021500536,20160107/ATLPHI,2016-01-07,PHI,98,ATL,126,NA
0021500537,20160107/BOSCHI,2016-01-07,CHI,101,BOS,92,TNT
0021500538,20160107/UTAHOU,2016-01-07,HOU,103,UTA,94,NA
0021500539,20160107/LALSAC,2016-01-07,SAC,118,LAL,115,TNT
0021500540,20160108/TORWAS,2016-01-08,WAS,88,TOR,97,NA
0021500541,20160108/ORLBKN,2016-01-08,BKN,77,ORL,83,NA
0021500542,20160108/DENMEM,2016-01-08,MEM,91,DEN,84,NA
0021500543,20160108/CLEMIN,2016-01-08,MIN,99,CLE,125,ESPN
0021500544,20160108/INDNOP,2016-01-08,NOP,86,IND,91,NA
0021500545,20160108/DALMIL,2016-01-08,MIL,96,DAL,95,NA
0021500546,20160108/NYKSAS,2016-01-08,SAS,100,NYK,99,NA
0021500547,20160108/MIAPHX,2016-01-08,PHX,95,MIA,103,NA
0021500548,20160108/GSWPOR,2016-01-08,POR,108,GSW,128,NA
0021500549,20160108/OKCLAL,2016-01-08,LAL,113,OKC,117,ESPN
0021500550,20160109/CHALAC,2016-01-09,LAC,97,CHA,83,NA
0021500551,20160109/CHIATL,2016-01-09,ATL,120,CHI,105,NA
0021500552,20160109/WASORL,2016-01-09,ORL,99,WAS,105,NA
0021500553,20160109/BKNDET,2016-01-09,DET,103,BKN,89,NA
0021500554,20160109/TORPHI,2016-01-09,PHI,95,TOR,108,NA
0021500555,20160109/MIAUTA,2016-01-09,UTA,98,MIA,83,NA
0021500556,20160109/GSWSAC,2016-01-09,SAC,116,GSW,128,NA
0021500557,20160110/DALMIN,2016-01-10,MIN,87,DAL,93,NA
0021500558,20160110/NOPLAC,2016-01-10,LAC,114,NOP,111,NA
0021500559,20160110/CLEPHI,2016-01-10,PHI,85,CLE,95,NA
0021500560,20160110/BOSMEM,2016-01-10,MEM,101,BOS,98,NA
0021500561,20160110/INDHOU,2016-01-10,HOU,107,IND,103,NA
0021500562,20160110/MILNYK,2016-01-10,NYK,100,MIL,88,NA
0021500563,20160110/CHADEN,2016-01-10,DEN,95,CHA,92,NBATV
0021500564,20160110/OKCPOR,2016-01-10,POR,115,OKC,110,NA
0021500565,20160110/UTALAL,2016-01-10,LAL,74,UTA,86,NA
0021500566,20160111/SASBKN,2016-01-11,BKN,79,SAS,106,NA
0021500567,20160111/WASCHI,2016-01-11,CHI,100,WAS,114,NA
0021500568,20160111/MIAGSW,2016-01-11,GSW,111,MIA,103,NA
0021500569,20160112/PHXIND,2016-01-12,IND,116,PHX,97,NA
0021500570,20160112/SASDET,2016-01-12,DET,99,SAS,109,NA
0021500571,20160112/BOSNYK,2016-01-12,NYK,120,BOS,114,NA
0021500572,20160112/HOUMEM,2016-01-12,MEM,91,HOU,107,NA
0021500573,20160112/CHIMIL,2016-01-12,MIL,106,CHI,101,NBATV
0021500574,20160112/OKCMIN,2016-01-12,MIN,96,OKC,101,NA
0021500575,20160112/CLEDAL,2016-01-12,DAL,107,CLE,110,NA
0021500576,20160112/NOPLAL,2016-01-12,LAL,95,NOP,91,NBATV
0021500577,20160113/ATLCHA,2016-01-13,CHA,107,ATL,84,NA
0021500578,20160113/MILWAS,2016-01-13,WAS,106,MIL,101,NA
0021500579,20160113/NYKBKN,2016-01-13,BKN,110,NYK,104,NA
0021500580,20160113/INDBOS,2016-01-13,BOS,103,IND,94,ESPN
0021500581,20160113/MINHOU,2016-01-13,HOU,107,MIN,104,NA
0021500582,20160113/DALOKC,2016-01-13,OKC,108,DAL,89,NA
0021500583,20160113/GSWDEN,2016-01-13,DEN,112,GSW,110,NA
0021500584,20160113/UTAPOR,2016-01-13,POR,99,UTA,85,NA
0021500585,20160113/NOPSAC,2016-01-13,SAC,97,NOP,109,NA
0021500586,20160113/MIALAC,2016-01-13,LAC,104,MIA,90,ESPN
0021500587,20160114/CHIPHI,2016-01-14,PHI,111,CHI,115,NA
0021500588,20160114/TORORL,2016-01-14,ORL,103,TOR,106,NBATV
0021500589,20160114/DETMEM,2016-01-14,MEM,103,DET,101,NA
0021500590,20160114/CLESAS,2016-01-14,SAS,99,CLE,95,TNT
0021500591,20160114/SACUTA,2016-01-14,UTA,101,SAC,103,NA
0021500592,20160114/LALGSW,2016-01-14,GSW,116,LAL,98,TNT
0021500593,20160115/WASIND,2016-01-15,IND,104,WAS,118,NA
0021500594,20160115/MINOKC,2016-01-15,OKC,113,MIN,93,ESPN
0021500595,20160115/PHXBOS,2016-01-15,BOS,117,PHX,103,NA
0021500596,20160115/PORBKN,2016-01-15,BKN,104,POR,116,NA
0021500597,20160115/DALCHI,2016-01-15,CHI,77,DAL,83,NA
0021500598,20160115/CHANOP,2016-01-15,NOP,109,CHA,107,NA
0021500599,20160115/ATLMIL,2016-01-15,MIL,108,ATL,101,NA
0021500600,20160115/MIADEN,2016-01-15,DEN,95,MIA,98,NA
0021500601,20160115/CLEHOU,2016-01-15,HOU,77,CLE,91,ESPN
0021500602,20160116/BKNATL,2016-01-16,ATL,114,BKN,86,NA
0021500603,20160116/MILCHA,2016-01-16,CHA,92,MIL,105,NA
0021500604,20160116/BOSWAS,2016-01-16,WAS,117,BOS,119,NA
0021500605,20160116/GSWDET,2016-01-16,DET,113,GSW,95,NA
0021500606,20160116/PORPHI,2016-01-16,PHI,114,POR,89,NA
0021500607,20160116/NYKMEM,2016-01-16,MEM,103,NYK,95,NA
0021500608,20160116/LALUTA,2016-01-16,UTA,109,LAL,82,NA
0021500609,20160116/SACLAC,2016-01-16,LAC,103,SAC,110,NA
0021500610,20160117/PHXMIN,2016-01-17,MIN,117,PHX,87,NA
0021500611,20160117/MIAOKC,2016-01-17,OKC,99,MIA,74,NA
0021500612,20160117/DALSAS,2016-01-17,SAS,112,DAL,83,NA
0021500613,20160117/INDDEN,2016-01-17,DEN,129,IND,126,NA
0021500614,20160117/HOULAL,2016-01-17,LAL,95,HOU,112,NA
0021500615,20160118/PHINYK,2016-01-18,NYK,119,PHI,113,NA
0021500616,20160118/UTACHA,2016-01-18,CHA,124,UTA,119,NA
0021500617,20160118/PORWAS,2016-01-18,WAS,98,POR,108,NA
0021500618,20160118/NOPMEM,2016-01-18,MEM,101,NOP,99,ESPN
0021500619,20160118/CHIDET,2016-01-18,DET,101,CHI,111,NA
0021500620,20160118/ORLATL,2016-01-18,ATL,98,ORL,81,NBATV
0021500621,20160118/BKNTOR,2016-01-18,TOR,112,BKN,100,NA
0021500622,20160118/GSWCLE,2016-01-18,CLE,98,GSW,132,TNT
0021500623,20160118/BOSDAL,2016-01-18,DAL,118,BOS,113,NA
0021500624,20160118/HOULAC,2016-01-18,LAC,140,HOU,132,TNT
0021500625,20160119/MILMIA,2016-01-19,MIA,79,MIL,91,NA
0021500626,20160119/MINNOP,2016-01-19,NOP,114,MIN,99,NBATV
0021500627,20160119/OKCDEN,2016-01-19,DEN,104,OKC,110,NA
0021500628,20160119/INDPHX,2016-01-19,PHX,94,IND,97,NA
0021500629,20160120/PHIORL,2016-01-20,ORL,87,PHI,96,NA
0021500630,20160120/MIAWAS,2016-01-20,WAS,106,MIA,87,NA
0021500631,20160120/CLEBKN,2016-01-20,BKN,78,CLE,91,NA
0021500632,20160120/UTANYK,2016-01-20,NYK,118,UTA,111,NA
0021500633,20160120/BOSTOR,2016-01-20,TOR,115,BOS,109,NA
0021500634,20160120/GSWCHI,2016-01-20,CHI,94,GSW,125,ESPN
