gid,gcode,date,home,home_score,away,away_score,national_tv
0022200670,20230118/ATLDAL,2023-01-18,DAL,122,ATL,130,ESPN
0022200671,20230118/CHAHOU,2023-01-18,HOU,117,CHA,122,NA
0022200672,20230118/CLEMEM,2023-01-18,MEM,115,CLE,114,NA
0022200673,20230118/MIANOP,2023-01-18,NOP,98,MIA,124,NA
0022200674,20230118/INDOKC,2023-01-18,OKC,126,IND,106,NA
0022200675,20230118/LACUTA,2023-01-18,UTA,126,LAC,103,NA
0022200676,20230118/MINDEN,2023-01-18,DEN,122,MIN,118,ESPN
0022200677,20230118/SACLAL,2023-01-18,LAL,111,SAC,116,NA
0022200678,20230119/CHIDET,2023-01-19,DET,108,CHI,126,NBA TV
0022200679,20230119/GSWBOS,2023-01-19,BOS,121,GSW,118,TNT
0022200680,20230119/TORMIN,2023-01-19,MIN,128,TOR,126,NA
0022200681,20230119/BKNPHX,2023-01-19,PHX,117,BKN,112,TNT
0022200682,20230119/PHIPOR,2023-01-19,POR,95,PHI,105,NA
0022200683,20230120/NOPORL,2023-01-20,ORL,123,NOP,110,NA
0022200684,20230120/NYKATL,2023-01-20,ATL,139,NYK,124,NA
0022200685,20230120/GSWCLE,2023-01-20,CLE,114,GSW,120,NA
0022200686,20230120/MIADAL,2023-01-20,DAL,115,MIA,90,ESPN
0022200687,20230120/LACSAS,2023-01-20,SAS,126,LAC,131,NA
0022200688,20230120/INDDEN,2023-01-20,DEN,134,IND,111,NA
0022200689,20230120/BKNUTA,2023-01-20,UTA,106,BKN,117,NA
0022200690,20230120/MEMLAL,2023-01-20,LAL,122,MEM,121,ESPN
0022200691,20230120/OKCSAC,2023-01-20,SAC,118,OKC,113,NA
0022200692,20230121/BOSTOR,2023-01-21,TOR,104,BOS,106,NA
0022200693,20230121/ORLWAS,2023-01-21,WAS,138,ORL,118,NA
0022200694,20230121/CHAATL,2023-01-21,ATL,118,CHA,122,NA
0022200695,20230121/MILCLE,2023-01-21,CLE,114,MIL,102,NA
0022200696,20230121/HOUMIN,2023-01-21,MIN,113,HOU,104,NA
0022200697,20230121/INDPHX,2023-01-21,PHX,112,IND,107,NA
0022200698,20230121/PHISAC,2023-01-21,SAC,127,PHI,129,NA
0022200699,20230122/NOPMIA,2023-01-22,MIA,100,NOP,96,NA
0022200700,20230122/NYKTOR,2023-01-22,TOR,125,NYK,116,NA
0022200701,20230122/LACDAL,2023-01-22,DAL,98,LAC,112,NA
0022200702,20230122/OKCDEN,2023-01-22,DEN,99,OKC,101,NA
0022200703,20230122/MEMPHX,2023-01-22,PHX,112,MEM,110,NA
0022200704,20230122/BKNGSW,2023-01-22,GSW,116,BKN,120,NBA TV
0022200705,20230122/LALPOR,2023-01-22,POR,112,LAL,121,NA
0022200706,20230123/MILDET,2023-01-23,DET,130,MIL,150,NA
0022200707,20230123/BOSORL,2023-01-23,ORL,113,BOS,98,NA
0022200708,20230123/ATLCHI,2023-01-23,CHI,111,ATL,100,NBA TV
0022200709,20230123/MINHOU,2023-01-23,HOU,119,MIN,114,NA
0022200710,20230123/CHAUTA,2023-01-23,UTA,120,CHA,102,NA
0022200711,20230123/SASPOR,2023-01-23,POR,147,SAS,127,NA
0022200712,20230123/MEMSAC,2023-01-23,SAC,133,MEM,100,NBA TV
0022200713,20230124/CHIIND,2023-01-24,IND,116,CHI,110,NA
0022200714,20230124/BOSMIA,2023-01-24,MIA,98,BOS,95,TNT
0022200715,20230124/CLENYK,2023-01-24,NYK,105,CLE,103,NA
0022200716,20230124/DENNOP,2023-01-24,NOP,98,DEN,99,NA
0022200717,20230124/WASDAL,2023-01-24,DAL,126,WAS,127,NA
0022200718,20230124/CHAPHX,2023-01-24,PHX,128,CHA,97,NA
0022200719,20230124/LACLAL,2023-01-24,LAL,115,LAC,133,TNT
0022200720,20230125/INDORL,2023-01-25,ORL,126,IND,120,NA
0022200721,20230125/BKNPHI,2023-01-25,PHI,137,BKN,133,ESPN
0022200722,20230125/WASHOU,2023-01-25,HOU,103,WAS,108,NA
0022200723,20230125/DENMIL,2023-01-25,MIL,107,DEN,99,NA
0022200724,20230125/MINNOP,2023-01-25,NOP,102,MIN,111,NA
0022200725,20230125/ATLOKC,2023-01-25,OKC,132,ATL,137,NA
0022200726,20230125/MEMGSW,2023-01-25,GSW,122,MEM,120,ESPN
0022200727,20230125/UTAPOR,2023-01-25,POR,134,UTA,124,NA
0022200728,20230125/TORSAC,2023-01-25,SAC,95,TOR,113,NA
0022200729,20230125/SASLAL,2023-01-25,LAL,113,SAS,104,NA
0022200730,20230126/NYKBOS,2023-01-26,BOS,117,NYK,120,TNT
0022200731,20230126/DETBKN,2023-01-26,BKN,122,DET,130,NA
0022200732,20230126/CHICHA,2023-01-26,CHA,111,CHI,96,NA
0022200733,20230126/CLEHOU,2023-01-26,HOU,95,CLE,113,NA
0022200734,20230126/DALPHX,2023-01-26,PHX,95,DAL,99,TNT
0022200735,20230126/SASLAC,2023-01-26,LAC,138,SAS,100,NA
0022200736,20230127/MILIND,2023-01-27,IND,131,MIL,141,NA
0022200737,20230127/MEMMIN,2023-01-27,MIN,111,MEM,100,NBA TV
0022200738,20230127/ORLMIA,2023-01-27,MIA,110,ORL,105,NA
0022200739,20230127/CLEOKC,2023-01-27,OKC,112,CLE,100,NA
0022200740,20230127/TORGSW,2023-01-27,GSW,129,TOR,117,NBA TV
0022200741,20230128/DENPHI,2023-01-28,PHI,126,DEN,119,ABC
0022200742,20230128/NYKBKN,2023-01-28,BKN,122,NYK,115,ABC
0022200743,20230128/HOUDET,2023-01-28,DET,114,HOU,117,NA
0022200744,20230128/CHIORL,2023-01-28,ORL,109,CHI,128,NA
0022200745,20230128/LACATL,2023-01-28,ATL,113,LAC,120,NA
0022200746,20230128/SACMIN,2023-01-28,MIN,117,SAC,110,NA
0022200747,20230128/WASNOP,2023-01-28,NOP,103,WAS,113,NA
0022200748,20230128/PHXSAS,2023-01-28,SAS,118,PHX,128,NA
0022200749,20230128/LALBOS,2023-01-28,BOS,125,LAL,121,ABC
0022200750,20230128/DALUTA,2023-01-28,UTA,108,DAL,100,NA
0022200751,20230128/TORPOR,2023-01-28,POR,105,TOR,123,NA
0022200752,20230129/MIACHA,2023-01-29,CHA,122,MIA,117,NA
0022200753,20230129/INDMEM,2023-01-29,MEM,112,IND,100,NA
0022200754,20230129/LACCLE,2023-01-29,CLE,122,LAC,99,NA
0022200755,20230129/NOPMIL,2023-01-29,MIL,135,NOP,110,NBA TV
0022200756,20230130/ORLPHI,2023-01-30,PHI,109,ORL,119,NA
0022200757,20230130/LALBKN,2023-01-30,BKN,121,LAL,104,NBA TV
0022200758,20230130/SACMIN,2023-01-30,MIN,111,SAC,118,NA
0022200759,20230130/GSWOKC,2023-01-30,OKC,120,GSW,128,NA
0022200760,20230130/WASSAS,2023-01-30,SAS,106,WAS,127,NA
0022200761,20230130/DETDAL,2023-01-30,DAL,111,DET,105,NA
0022200762,20230130/TORPHX,2023-01-30,PHX,114,TOR,106,NA
0022200763,20230130/ATLPOR,2023-01-30,POR,129,ATL,125,NBA TV
0022200764,20230131/MIACLE,2023-01-31,CLE,97,MIA,100,NA
0022200765,20230131/LALNYK,2023-01-31,NYK,123,LAL,129,TNT
0022200766,20230131/LACCHI,2023-01-31,CHI,103,LAC,108,NA
0022200767,20230131/CHAMIL,2023-01-31,MIL,124,CHA,115,NA
0022200768,20230131/NOPDEN,2023-01-31,DEN,122,NOP,113,TNT
0022200770,20230201/ORLPHI,2023-02-01,PHI,105,ORL,94,NA
0022200771,20230201/PORMEM,2023-02-01,MEM,112,POR,122,NA
0022200772,20230201/BKNBOS,2023-02-01,BOS,139,BKN,96,ESPN
0022200773,20230201/OKCHOU,2023-02-01,HOU,112,OKC,106,NA
0022200774,20230201/GSWMIN,2023-02-01,MIN,119,GSW,114,NA
0022200775,20230201/SACSAS,2023-02-01,SAS,109,SAC,119,NA
0022200776,20230201/TORUTA,2023-02-01,UTA,131,TOR,128,NA
0022200777,20230201/ATLPHX,2023-02-01,PHX,100,ATL,132,ESPN
0022200778,20230202/LALIND,2023-02-02,IND,111,LAL,112,NA
0022200779,20230202/MEMCLE,2023-02-02,CLE,128,MEM,113,TNT
0022200780,20230202/MIANYK,2023-02-02,NYK,106,MIA,104,NA
0022200781,20230202/CHACHI,2023-02-02,CHI,114,CHA,98,NA
0022200782,20230202/NOPDAL,2023-02-02,DAL,111,NOP,106,NA
0022200783,20230202/GSWDEN,2023-02-02,DEN,134,GSW,117,NA
0022200784,20230202/LACMIL,2023-02-02,MIL,106,LAC,105,TNT
0022200785,20230203/CHADET,2023-02-03,DET,118,CHA,112,NA
0022200786,20230203/SACIND,2023-02-03,IND,107,SAC,104,NA
0022200787,20230203/PORWAS,2023-02-03,WAS,116,POR,124,NA
0022200788,20230203/PHXBOS,2023-02-03,BOS,94,PHX,106,NBA TV
0022200789,20230203/TORHOU,2023-02-03,HOU,111,TOR,117,NA
0022200790,20230203/ORLMIN,2023-02-03,MIN,120,ORL,127,NA
0022200791,20230203/PHISAS,2023-02-03,SAS,125,PHI,137,NA
0022200792,20230203/ATLUTA,2023-02-03,UTA,108,ATL,115,NA
0022200793,20230204/WASBKN,2023-02-04,BKN,125,WAS,123,NA
0022200794,20230204/PHXDET,2023-02-04,DET,100,PHX,116,NA
0022200795,20230204/LACNYK,2023-02-04,NYK,128,LAC,134,NA
0022200796,20230204/PORCHI,2023-02-04,CHI,129,POR,121,NA
0022200797,20230204/MIAMIL,2023-02-04,MIL,123,MIA,115,NA
0022200798,20230204/LALNOP,2023-02-04,NOP,131,LAL,126,ESPN2
0022200799,20230204/HOUOKC,2023-02-04,OKC,153,HOU,121,NA
0022200800,20230204/DALGSW,2023-02-04,GSW,119,DAL,113,ABC
0022200801,20230204/ATLDEN,2023-02-04,DEN,128,ATL,108,NA
0022200802,20230205/ORLCHA,2023-02-05,CHA,113,ORL,119,NA
0022200803,20230205/CLEIND,2023-02-05,IND,103,CLE,122,NA
0022200804,20230205/PHINYK,2023-02-05,NYK,108,PHI,97,ESPN
0022200805,20230205/TORMEM,2023-02-05,MEM,103,TOR,106,NA
0022200806,20230205/DENMIN,2023-02-05,MIN,128,DEN,98,NA
0022200807,20230205/SACNOP,2023-02-05,NOP,136,SAC,104,NA
0022200808,20230206/BOSDET,2023-02-06,DET,99,BOS,111,NA
0022200809,20230206/CLEWAS,2023-02-06,WAS,91,CLE,114,NA
0022200810,20230206/LACBKN,2023-02-06,BKN,116,LAC,124,NBA TV
0022200811,20230206/SASCHI,2023-02-06,CHI,128,SAS,104,NA
0022200812,20230206/SACHOU,2023-02-06,HOU,120,SAC,140,NA
0022200813,20230206/DALUTA,2023-02-06,UTA,111,DAL,124,NA
0022200814,20230206/OKCGSW,2023-02-06,GSW,141,OKC,114,NA
0022200815,20230206/MILPOR,2023-02-06,POR,108,MIL,127,NBA TV
0022200816,20230207/NYKORL,2023-02-07,ORL,98,NYK,102,NA
0022200817,20230207/PHXBKN,2023-02-07,BKN,112,PHX,116,TNT
0022200818,20230207/ATLNOP,2023-02-07,NOP,116,ATL,107,NA
0022200819,20230207/CHIMEM,2023-02-07,MEM,104,CHI,89,NA
0022200820,20230207/MINDEN,2023-02-07,DEN,146,MIN,112,NA
0022200821,20230207/OKCLAL,2023-02-07,LAL,130,OKC,133,TNT
0022200822,20230208/DETCLE,2023-02-08,CLE,113,DET,85,NA
0022200823,20230208/CHAWAS,2023-02-08,WAS,118,CHA,104,NA
0022200824,20230208/PHIBOS,2023-02-08,BOS,106,PHI,99,ESPN
0022200825,20230208/INDMIA,2023-02-08,MIA,116,IND,111,NA
0022200826,20230208/SASTOR,2023-02-08,TOR,112,SAS,98,NA
0022200827,20230208/SACHOU,2023-02-08,HOU,128,SAC,130,NA
0022200828,20230208/MINUTA,2023-02-08,UTA,118,MIN,143,NA
0022200829,20230208/DALLAC,2023-02-08,LAC,104,DAL,110,ESPN
0022200830,20230208/GSWPOR,2023-02-08,POR,125,GSW,122,NA
0022200831,20230209/DENORL,2023-02-09,ORL,115,DEN,104,NA
0022200832,20230209/PHXATL,2023-02-09,ATL,116,PHX,107,NA
0022200833,20230209/CHIBKN,2023-02-09,BKN,116,CHI,105,TNT
0022200834,20230209/MILLAL,2023-02-09,LAL,106,MIL,115,TNT
0022200835,20230210/SASDET,2023-02-10,DET,138,SAS,131,NA
0022200836,20230210/PHXIND,2023-02-10,IND,104,PHX,117,NA
0022200837,20230210/NYKPHI,2023-02-10,PHI,119,NYK,108,NA
0022200838,20230210/CHABOS,2023-02-10,BOS,127,CHA,116,ESPN
0022200839,20230210/UTATOR,2023-02-10,TOR,116,UTA,122,NA
0022200840,20230210/HOUMIA,2023-02-10,MIA,97,HOU,95,NA
0022200841,20230210/MINMEM,2023-02-10,MEM,128,MIN,107,NA
0022200842,20230210/CLENOP,2023-02-10,NOP,107,CLE,118,ESPN
0022200843,20230210/OKCPOR,2023-02-10,POR,129,OKC,138,NA
0022200844,20230210/DALSAC,2023-02-10,SAC,114,DAL,122,NA
0022200845,20230210/MILLAC,2023-02-10,LAC,106,MIL,119,NA
0022200846,20230211/PHIBKN,2023-02-11,BKN,98,PHI,101,NBA TV
0022200847,20230211/DENCHA,2023-02-11,CHA,105,DEN,119,NA
0022200848,20230211/MIAORL,2023-02-11,ORL,103,MIA,107,NA
0022200849,20230211/INDWAS,2023-02-11,WAS,127,IND,113,NA
0022200850,20230211/SASATL,2023-02-11,ATL,125,SAS,106,NA
0022200851,20230211/UTANYK,2023-02-11,NYK,126,UTA,120,NA
0022200852,20230211/CHICLE,2023-02-11,CLE,97,CHI,89,NA
0022200853,20230211/LALGSW,2023-02-11,GSW,103,LAL,109,ABC
0022200854,20230211/DALSAC,2023-02-11,SAC,133,DAL,128,NA
0022200855,20230212/MEMBOS,2023-02-12,BOS,119,MEM,109,ABC
0022200856,20230212/DETTOR,2023-02-12,TOR,119,DET,118,NA
0022200857,20230213/ATLCHA,2023-02-13,CHA,144,ATL,138,NA
0022200858,20230213/SASCLE,2023-02-13,CLE,117,SAS,109,NA
0022200859,20230213/UTAIND,2023-02-13,IND,117,UTA,123,NA
0022200860,20230213/HOUPHI,2023-02-13,PHI,123,HOU,104,NA
0022200861,20230213/DENMIA,2023-02-13,MIA,108,DEN,112,NBA TV
0022200862,20230213/BKNNYK,2023-02-13,NYK,124,BKN,106,NA
0022200863,20230213/ORLCHI,2023-02-13,CHI,91,ORL,100,NA
0022200864,20230213/NOPOKC,2023-02-13,OKC,100,NOP,103,NA
0022200865,20230213/MINDAL,2023-02-13,DAL,121,MIN,124,NA
0022200866,20230213/WASGSW,2023-02-13,GSW,135,WAS,126,NA
0022200867,20230213/LALPOR,2023-02-13,POR,127,LAL,115,NA
0022200868,20230214/ORLTOR,2023-02-14,TOR,123,ORL,113,NA
0022200869,20230214/BOSMIL,2023-02-14,MIL,131,BOS,125,TNT
0022200870,20230214/SACPHX,2023-02-14,PHX,120,SAC,109,NA
0022200871,20230214/GSWLAC,2023-02-14,LAC,134,GSW,124,TNT
0022200872,20230214/WASPOR,2023-02-14,POR,101,WAS,126,NA
0022200873,20230215/SASCHA,2023-02-15,CHA,120,SAS,110,NA
0022200874,20230215/CHIIND,2023-02-15,IND,117,CHI,113,NA
0022200875,20230215/CLEPHI,2023-02-15,PHI,118,CLE,112,ESPN
0022200876,20230215/NYKATL,2023-02-15,ATL,101,NYK,122,NA
0022200877,20230215/DETBOS,2023-02-15,BOS,127,DET,109,NA
0022200878,20230215/MIABKN,2023-02-15,BKN,116,MIA,105,NA
0022200879,20230215/UTAMEM,2023-02-15,MEM,117,UTA,111,NA
0022200880,20230215/HOUOKC,2023-02-15,OKC,133,HOU,96,NA
0022200881,20230215/DALDEN,2023-02-15,DEN,118,DAL,109,NA
0022200882,20230215/NOPLAL,2023-02-15,LAL,120,NOP,102,ESPN
0022200883,20230216/MILCHI,2023-02-16,CHI,100,MIL,112,TNT
0022200884,20230216/WASMIN,2023-02-16,MIN,106,WAS,114,NA
0022200885,20230216/LACPHX,2023-02-16,PHX,107,LAC,116,TNT
0032200004,20230217/PAUDRN,2023-02-17,DRN,25,PAU,40,TNT
0032200005,20230217/JKMJAS,2023-02-17,JAS,32,JKM,40,TNT
0032200006,20230217/JKMPAU,2023-02-17,PAU,25,JKM,20,TNT
0032200001,20230219/GNSLBN,2023-02-19,LBN,175,GNS,184,TNT/TBS
0022200886,20230223/DENCLE,2023-02-23,CLE,109,DEN,115,NA
0022200887,20230223/BOSIND,2023-02-23,IND,138,BOS,142,NA
0022200888,20230223/DETORL,2023-02-23,ORL,108,DET,106,NA
0022200889,20230223/MEMPHI,2023-02-23,PHI,110,MEM,105,TNT
0022200890,20230223/NOPTOR,2023-02-23,TOR,115,NOP,110,NA
0022200891,20230223/SASDAL,2023-02-23,DAL,142,SAS,116,NA
0022200892,20230223/OKCUTA,2023-02-23,UTA,120,OKC,119,NA
0022200893,20230223/GSWLAL,2023-02-23,LAL,124,GSW,111,TNT
0022200894,20230223/PORSAC,2023-02-23,SAC,133,POR,116,NA
0022200895,20230224/NYKWAS,2023-02-24,WAS,109,NYK,115,NA
0022200896,20230224/CLEATL,2023-02-24,ATL,136,CLE,119,NA
0022200897,20230224/MIAMIL,2023-02-24,MIL,128,MIA,99,ESPN
0022200898,20230224/CHAMIN,2023-02-24,MIN,113,CHA,121,NA
0022200899,20230224/OKCPHX,2023-02-24,PHX,124,OKC,115,ESPN
0022200900,20230224/BKNCHI,2023-02-24,CHI,131,BKN,87,NA
0022200901,20230224/HOUGSW,2023-02-24,GSW,116,HOU,101,NA
0022200902,20230224/SACLAC,2023-02-24,LAC,175,SAC,176,NA
0022200903,20230225/TORDET,2023-02-25,DET,91,TOR,95,NA
0022200904,20230225/MIACHA,2023-02-25,CHA,108,MIA,103,NA
0022200905,20230225/INDORL,2023-02-25,ORL,108,IND,121,NA
0022200906,20230225/NOPNYK,2023-02-25,NYK,128,NOP,106,NA
0022200907,20230225/DENMEM,2023-02-25,MEM,112,DEN,94,NA
0022200908,20230225/BOSPHI,2023-02-25,PHI,107,BOS,110,ABC
0022200909,20230225/SASUTA,2023-02-25,UTA,118,SAS,102,NA
0022200910,20230226/PHXMIL,2023-02-26,MIL,104,PHX,101,ABC
0022200911,20230226/BKNATL,2023-02-26,ATL,129,BKN,127,NA
0022200912,20230226/WASCHI,2023-02-26,CHI,102,WAS,82,NA
0022200913,20230226/LALDAL,2023-02-26,DAL,108,LAL,111,ABC
0022200914,20230226/TORCLE,2023-02-26,CLE,118,TOR,93,NA
0022200915,20230226/SACOKC,2023-02-26,OKC,115,SAC,124,NA
0022200916,20230226/MINGSW,2023-02-26,GSW,109,MIN,104,ESPN
0022200917,20230226/HOUPOR,2023-02-26,POR,131,HOU,114,NA
0022200918,20230226/LACDEN,2023-02-26,DEN,134,LAC,124,ESPN
0022200919,20230227/DETCHA,2023-02-27,CHA,117,DET,106,NA
0022200920,20230227/MIAPHI,2023-02-27,PHI,99,MIA,101,NBA TV
0022200921,20230227/BOSNYK,2023-02-27,NYK,109,BOS,94,NA
0022200922,20230227/ORLNOP,2023-02-27,NOP,93,ORL,101,NA
0022200923,20230228/WASATL,2023-02-28,ATL,116,WAS,119,NA
0022200924,20230228/MILBKN,2023-02-28,BKN,104,MIL,118,NA
0022200925,20230228/CHITOR,2023-02-28,TOR,104,CHI,98,NA
0022200926,20230228/DENHOU,2023-02-28,HOU,112,DEN,133,NA
0022200927,20230228/LALMEM,2023-02-28,MEM,121,LAL,109,TNT
0022200928,20230228/SACOKC,2023-02-28,OKC,117,SAC,123,NA
0022200929,20230228/INDDAL,2023-02-28,DAL,122,IND,124,NA
0022200930,20230228/SASUTA,2023-02-28,UTA,94,SAS,102,NA
0022200931,20230228/PORGSW,2023-02-28,GSW,123,POR,105,NA
0022200932,20230228/MINLAC,2023-02-28,LAC,101,MIN,108,TNT
0022200933,20230301/PHXCHA,2023-03-01,CHA,91,PHX,105,NA
0022200934,20230301/CHIDET,2023-03-01,DET,115,CHI,117,NA
0022200935,20230301/CLEBOS,2023-03-01,BOS,117,CLE,113,ESPN
0022200936,20230301/PHIMIA,2023-03-01,MIA,96,PHI,119,NA
0022200937,20230301/BKNNYK,2023-03-01,NYK,142,BKN,118,NA
0022200938,20230301/MEMHOU,2023-03-01,HOU,99,MEM,113,NA
0022200939,20230301/ORLMIL,2023-03-01,MIL,139,ORL,117,NA
0022200940,20230301/LALOKC,2023-03-01,OKC,117,LAL,123,NA
0022200941,20230301/NOPPOR,2023-03-01,POR,110,NOP,121,ESPN
0022200942,20230302/TORWAS,2023-03-02,WAS,119,TOR,108,NA
0022200943,20230302/PHIDAL,2023-03-02,DAL,133,PHI,126,TNT
0022200944,20230302/INDSAS,2023-03-02,SAS,110,IND,99,NA
0022200945,20230302/LACGSW,2023-03-02,GSW,115,LAC,91,TNT
0022200946,20230303/ORLCHA,2023-03-03,CHA,106,ORL,117,NA
0022200947,20230303/PORATL,2023-03-03,ATL,129,POR,111,NA
0022200948,20230303/BKNBOS,2023-03-03,BOS,105,BKN,115,ESPN
0022200949,20230303/NYKMIA,2023-03-03,MIA,120,NYK,122,NA
0022200950,20230303/PHXCHI,2023-03-03,CHI,104,PHX,125,NA
0022200951,20230303/UTAOKC,2023-03-03,OKC,130,UTA,103,NA
0022200952,20230303/MEMDEN,2023-03-03,DEN,113,MEM,97,ESPN
0022200953,20230303/NOPGSW,2023-03-03,GSW,108,NOP,99,NA
0022200954,20230303/LACSAC,2023-03-03,SAC,128,LAC,127,NA
0022200955,20230303/MINLAL,2023-03-03,LAL,102,MIN,110,NA
0022200956,20230304/TORWAS,2023-03-04,WAS,109,TOR,116,NA
0022200957,20230304/DETCLE,2023-03-04,CLE,114,DET,90,NA
0022200958,20230304/ATLMIA,2023-03-04,MIA,117,ATL,109,NA
0022200959,20230304/HOUSAS,2023-03-04,SAS,110,HOU,122,NA
0022200960,20230304/PHIMIL,2023-03-04,MIL,130,PHI,133,ABC
0022200961,20230304/MINSAC,2023-03-04,SAC,134,MIN,138,NA
0022200962,20230305/PHXDAL,2023-03-05,DAL,126,PHX,130,ABC
0022200963,20230305/INDCHI,2023-03-05,CHI,122,IND,125,NA
0022200964,20230305/GSWLAL,2023-03-05,LAL,113,GSW,105,ABC
0022200965,20230305/CHABKN,2023-03-05,BKN,102,CHA,86,NA
0022200966,20230305/PORORL,2023-03-05,ORL,119,POR,122,NA
0022200967,20230305/SASHOU,2023-03-05,HOU,142,SAS,110,NA
0022200968,20230305/UTAOKC,2023-03-05,OKC,129,UTA,119,NA
0022200969,20230305/NYKBOS,2023-03-05,BOS,129,NYK,131,ESPN
0022200970,20230305/MEMLAC,2023-03-05,LAC,135,MEM,129,ESPN
0022200973,20230305/MILWAS,2023-03-05,WAS,111,MIL,117,NA
0022200971,20230306/BOSCLE,2023-03-06,CLE,118,BOS,114,NA
0022200972,20230306/PHIIND,2023-03-06,IND,143,PHI,147,NA
0022200974,20230306/ATLMIA,2023-03-06,MIA,130,ATL,128,NBA TV
0022200975,20230306/TORDEN,2023-03-06,DEN,118,TOR,113,NA
0022200976,20230306/NOPSAC,2023-03-06,SAC,123,NOP,108,NBA TV
0022200977,20230306/PORDET,2023-03-06,DET,104,POR,110,NA
0022200769,20230307/WASDET,2023-03-07,DET,117,WAS,119,NA
0022200978,20230307/MILORL,2023-03-07,ORL,123,MIL,134,NA
0022200979,20230307/CHANYK,2023-03-07,NYK,105,CHA,112,NA
0022200980,20230307/PHIMIN,2023-03-07,MIN,94,PHI,117,TNT
0022200981,20230307/BKNHOU,2023-03-07,HOU,96,BKN,118,NA
0022200982,20230307/GSWOKC,2023-03-07,OKC,137,GSW,128,NA
0022200983,20230307/UTADAL,2023-03-07,DAL,120,UTA,116,NA
0022200984,20230307/MEMLAL,2023-03-07,LAL,112,MEM,103,TNT
0022200985,20230308/ATLWAS,2023-03-08,WAS,120,ATL,122,NA
0022200986,20230308/PORBOS,2023-03-08,BOS,115,POR,93,NA
0022200987,20230308/CLEMIA,2023-03-08,MIA,100,CLE,104,NA
0022200988,20230308/DALNOP,2023-03-08,NOP,113,DAL,106,ESPN
0022200989,20230308/CHIDEN,2023-03-08,DEN,96,CHI,117,NA
0022200990,20230308/OKCPHX,2023-03-08,PHX,132,OKC,101,NA
0022200991,20230308/TORLAC,2023-03-08,LAC,108,TOR,100,ESPN
0022200992,20230309/CHADET,2023-03-09,DET,103,CHA,113,NA
0022200993,20230309/HOUIND,2023-03-09,IND,134,HOU,125,NA
0022200994,20230309/UTAORL,2023-03-09,ORL,124,UTA,131,NA
0022200995,20230309/BKNMIL,2023-03-09,MIL,118,BKN,113,NA
0022200996,20230309/GSWMEM,2023-03-09,MEM,131,GSW,110,TNT
0022200997,20230309/NYKSAC,2023-03-09,SAC,122,NYK,117,TNT
0022200998,20230310/PORPHI,2023-03-10,PHI,120,POR,119,NA
0022200999,20230310/ATLWAS,2023-03-10,WAS,107,ATL,114,NA
0022201000,20230310/CLEMIA,2023-03-10,MIA,119,CLE,115,NBA TV
0022201001,20230310/BKNMIN,2023-03-10,MIN,123,BKN,124,NA
0022201002,20230310/DENSAS,2023-03-10,SAS,128,DEN,120,NA
0022201003,20230310/TORLAL,2023-03-10,LAL,122,TOR,112,NBA TV
0022201004,20230311/NYKLAC,2023-03-11,LAC,106,NYK,95,NA
0022201005,20230311/UTACHA,2023-03-11,CHA,111,UTA,119,NA
0022201006,20230311/INDDET,2023-03-11,DET,115,IND,121,NA
0022201007,20230311/MIAORL,2023-03-11,ORL,126,MIA,114,NA
0022201008,20230311/BOSATL,2023-03-11,ATL,125,BOS,134,NA
0022201009,20230311/CHIHOU,2023-03-11,HOU,111,CHI,119,NA
0022201010,20230311/DALMEM,2023-03-11,MEM,112,DAL,108,NA
0022201011,20230311/OKCNOP,2023-03-11,NOP,96,OKC,110,NA
0022201012,20230311/MILGSW,2023-03-11,GSW,125,MIL,116,ABC
0022201013,20230311/SACPHX,2023-03-11,PHX,119,SAC,128,NA
0022201014,20230312/BKNDEN,2023-03-12,DEN,120,BKN,122,NA
0022201015,20230312/CLECHA,2023-03-12,CHA,108,CLE,114,NA
0022201016,20230312/WASPHI,2023-03-12,PHI,112,WAS,93,NA
0022201017,20230312/PORNOP,2023-03-12,NOP,127,POR,110,NA
0022201018,20230312/OKCSAS,2023-03-12,SAS,90,OKC,102,NA
0022201019,20230312/NYKLAL,2023-03-12,LAL,108,NYK,112,ESPN
0022201020,20230313/INDDET,2023-03-13,DET,117,IND,97,NA
0022201021,20230313/MINATL,2023-03-13,ATL,115,MIN,136,NA
0022201022,20230313/UTAMIA,2023-03-13,MIA,119,UTA,115,NA
0022201023,20230313/MEMDAL,2023-03-13,DAL,88,MEM,104,ESPN
0022201024,20230313/BOSHOU,2023-03-13,HOU,111,BOS,109,NA
0022201025,20230313/PHXGSW,2023-03-13,GSW,123,PHX,112,ESPN
0022201026,20230313/MILSAC,2023-03-13,SAC,124,MIL,133,NA
0022201027,20230314/CLECHA,2023-03-14,CHA,104,CLE,120,NA
0022201028,20230314/DETWAS,2023-03-14,WAS,117,DET,97,NA
0022201029,20230314/DENTOR,2023-03-14,TOR,125,DEN,110,NBA TV
0022201030,20230314/LALNOP,2023-03-14,NOP,108,LAL,123,NA
0022201031,20230314/BKNOKC,2023-03-14,OKC,121,BKN,107,NA
0022201032,20230314/ORLSAS,2023-03-14,SAS,132,ORL,114,NA
0022201033,20230314/MILPHX,2023-03-14,PHX,104,MIL,116,NBA TV
0022201034,20230314/NYKPOR,2023-03-14,POR,107,NYK,123,NA
0022201035,20230315/PHICLE,2023-03-15,CLE,109,PHI,118,ESPN
0022201036,20230315/MEMMIA,2023-03-15,MIA,138,MEM,119,NA
