season,Referee,Games,var,val,league_avg,z,season_alpha
2019,Tyler Ford,64,Technical,0.5,0.24969122531521423,1.859950058917001,2018-2019
2019,Tyler Ford,64,Shooting,7.265625,6.4662663253676875,1.2512584956183712,2018-2019
2019,Tyler Ford,64,Personal,5.46875,4.856015234961626,0.823924339993128,2018-2019
2019,Tyler Ford,64,Loose ball,1.03125,0.8053649173688622,1.035184962664048,2018-2019
2019,Tyler Ford,64,Offensive charge,0.34375,0.39898608893912557,-0.18826731842102448,2018-2019
2019,Tyler Ford,64,Offensive,0.125,0.13391536352384784,-0.11436726064791385,2018-2019
2019,Tyler Ford,64,Defensive goaltending,0.109375,0.1413483093264635,-0.5064897936376542,2018-2019
2019,Tyler Ford,64,Defensive 3 seconds,0.171875,0.13576854081136935,0.40034315336472126,2018-2019
2019,Zach Zarba,63,Total fouls,14.333333333333334,13.89395727037113,0.22916535229751575,2018-2019
2019,Zach Zarba,63,Technical,0.31746031746031744,0.24969122531521423,0.5035665532970938,2018-2019
2019,Zach Zarba,63,Shooting,6.0476190476190474,6.4662663253676875,-0.6553202956000233,2018-2019
2019,Zach Zarba,63,Personal,5.111111111111111,4.856015234961626,0.34301905715806696,2018-2019
2019,Zach Zarba,63,Loose ball,1.0317460317460319,0.8053649173688622,1.0374581743277622,2018-2019
2019,Zach Zarba,63,Offensive charge,0.3492063492063492,0.39898608893912557,-0.16966983526865723,2018-2019
2019,Zach Zarba,63,Offensive,0.1746031746031746,0.13391536352384784,0.5219477010056984,2018-2019
2019,Zach Zarba,63,Defensive goaltending,0.1746031746031746,0.1413483093264635,0.5267909455186943,2018-2019
2019,Zach Zarba,63,Defensive 3 seconds,0.09523809523809523,0.13576854081136935,-0.44939566916024565,2018-2019
2019,NA,977,Total fouls,2.714431934493347,13.89395727037113,-5.830904498627232,2018-2019
2019,NA,977,Technical,NA,0.24969122531521423,NA,2018-2019
2019,NA,977,Shooting,NA,6.4662663253676875,NA,2018-2019
2019,NA,977,Personal,NA,4.856015234961626,NA,2018-2019
2019,NA,977,Loose ball,NA,0.8053649173688622,NA,2018-2019
2019,NA,977,Offensive charge,2.632548618219038,0.39898608893912557,7.612900116382987,2018-2019
2019,NA,977,Offensive,0.08188331627430911,0.13391536352384784,-0.6674728062310396,2018-2019
2019,NA,977,Defensive goaltending,NA,0.1413483093264635,NA,2018-2019
2019,NA,977,Defensive 3 seconds,NA,0.13576854081136935,NA,2018-2019
2020,Aaron Smith,47,Total fouls,12.063829787234043,13.566333903467887,-0.7348944041226964,2019-2020
2020,Aaron Smith,47,Technical,0.2553191489361702,0.24140030916790992,0.11336323624110903,2019-2020
2020,Aaron Smith,47,Shooting,5.680851063829787,6.465053125428294,-0.9798731593832574,2019-2020
2020,Aaron Smith,47,Personal,3.8085106382978724,4.490286229884873,-0.9201439725978972,2019-2020
2020,Aaron Smith,47,Loose ball,0.6808510638297872,0.7645777198462541,-0.32615609318581656,2019-2020
2020,Aaron Smith,47,Offensive charge,0.3829787234042553,0.39389366581963753,-0.10228054117957627,2019-2020
2020,Aaron Smith,47,Offensive,0.10638297872340426,0.1496912019436817,-0.12568455807957912,2019-2020
2020,Aaron Smith,47,Defensive goaltending,0.14893617021276595,0.143558199161618,0.07653566073538251,2019-2020
2020,Aaron Smith,47,Defensive 3 seconds,0.06382978723404255,0.12019376424335002,-0.6158729456612678,2019-2020
2020,Andy Nagy,13,Total fouls,10.538461538461538,13.566333903467887,-1.4809719543521063,2019-2020
2020,Andy Nagy,13,Technical,0.15384615384615385,0.24140030916790992,-0.7130926541926539,2019-2020
2020,Andy Nagy,13,Shooting,4.923076923076923,6.465053125428294,-1.926724204233732,2019-2020
2020,Andy Nagy,13,Personal,3.4615384615384617,4.490286229884873,-1.388427614670177,2019-2020
2020,Andy Nagy,13,Loose ball,0.5384615384615384,0.7645777198462541,-0.880832626493882,2019-2020
2020,Andy Nagy,13,Offensive charge,0.23076923076923078,0.39389366581963753,-1.5285885038710942,2019-2020
2020,Andy Nagy,13,Offensive,0.15384615384615385,0.1496912019436817,0.012058063223882408,2019-2020
2020,Andy Nagy,13,Defensive goaltending,0.23076923076923078,0.143558199161618,1.2411286457330803,2019-2020
2020,Andy Nagy,13,Defensive 3 seconds,NA,0.12019376424335002,NA,2019-2020
2020,Ashley Moyer-Gleich,30,Total fouls,11.733333333333333,13.566333903467887,-0.8965445400057359,2019-2020
2020,Ashley Moyer-Gleich,30,Technical,0.13333333333333333,0.24140030916790992,-0.8801611567749631,2019-2020
2020,Ashley Moyer-Gleich,30,Shooting,6.1,6.465053125428294,-0.45613978446704495,2019-2020
2020,Ashley Moyer-Gleich,30,Personal,3.6666666666666665,4.490286229884873,-1.1115806816211566,2019-2020
2020,Ashley Moyer-Gleich,30,Loose ball,0.5,0.7645777198462541,-1.0306590464104284,2019-2020
2020,Ashley Moyer-Gleich,30,Offensive charge,0.36666666666666664,0.39389366581963753,-0.2551357672888109,2019-2020
2020,Ashley Moyer-Gleich,30,Offensive,0.1,0.1496912019436817,-0.14420856577211358,2019-2020
2020,Ashley Moyer-Gleich,30,Defensive goaltending,0.03333333333333333,0.143558199161618,-1.5686460294046982,2019-2020
2020,Ashley Moyer-Gleich,30,Defensive 3 seconds,0.03333333333333333,0.12019376424335002,-0.9490989153786169,2019-2020
2020,Ben Taylor,56,Total fouls,15.160714285714286,13.566333903467887,0.7798322868444809,2019-2020
2020,Ben Taylor,56,Technical,0.3392857142857143,0.24140030916790992,0.797236442812596,2019-2020
2020,Ben Taylor,56,Shooting,6.053571428571429,6.465053125428294,-0.5141530353868785,2019-2020
2020,Ben Taylor,56,Personal,5.714285714285714,4.490286229884873,1.6519449536360347,2019-2020
2020,Ben Taylor,56,Loose ball,1.4107142857142858,0.7645777198462541,2.5170165394706534,2019-2020
2020,Ben Taylor,56,Offensive charge,0.2857142857142857,0.39389366581963753,-1.0137154297812223,2019-2020
2020,Ben Taylor,56,Offensive,0.10714285714285714,0.1496912019436817,-0.12347931906856313,2019-2020
2020,Ben Taylor,56,Defensive goaltending,0.07142857142857142,0.143558199161618,-1.0265002664838654,2019-2020
2020,Ben Taylor,56,Defensive 3 seconds,0.125,0.12019376424335002,0.0525163540624847,2019-2020
2020,Bill Kennedy,32,Total fouls,12.96875,13.566333903467887,-0.2922860988581802,2019-2020
2020,Bill Kennedy,32,Technical,0.25,0.24140030916790992,0.07004095166192,2019-2020
2020,Bill Kennedy,32,Shooting,6.21875,6.465053125428294,-0.30775973884516056,2019-2020
2020,Bill Kennedy,32,Personal,4.125,4.490286229884873,-0.49300081558975034,2019-2020
2020,Bill Kennedy,32,Loose ball,0.8125,0.7645777198462541,0.18668061541151126,2019-2020
2020,Bill Kennedy,32,Offensive charge,0.28125,0.39389366581963753,-1.0555488670510245,2019-2020
2020,Bill Kennedy,32,Offensive,0.0625,0.1496912019436817,-0.25303711096575365,2019-2020
2020,Bill Kennedy,32,Defensive goaltending,0.15625,0.143558199161618,0.18062115876955184,2019-2020
2020,Bill Kennedy,32,Defensive 3 seconds,0.28125,0.12019376424335002,1.759815108791635,2019-2020
2020,Brandon Adair,36,Total fouls,10.11111111111111,13.566333903467887,-1.689994634733498,2019-2020
2020,Brandon Adair,36,Technical,0.05555555555555555,0.24140030916790992,-1.5136292290662186,2019-2020
2020,Brandon Adair,36,Shooting,4.833333333333333,6.465053125428294,-2.0388602711004737,2019-2020
2020,Brandon Adair,36,Personal,3.611111111111111,4.490286229884873,-1.1865600593219328,2019-2020
2020,Brandon Adair,36,Loose ball,0.4444444444444444,0.7645777198462541,-1.2470749862898844,2019-2020
2020,Brandon Adair,36,Offensive charge,0.25,0.39389366581963753,-1.348382927939639,2019-2020
2020,Brandon Adair,36,Offensive,0.027777777777777776,0.1496912019436817,-0.3538042824413463,2019-2020
2020,Brandon Adair,36,Defensive goaltending,0.1111111111111111,0.143558199161618,-0.4617650967746644,2019-2020
2020,Brandon Adair,36,Defensive 3 seconds,NA,0.12019376424335002,NA,2019-2020
2020,Brent Barnaky,54,Total fouls,12.277777777777779,13.566333903467887,-0.6302496451998423,2019-2020
2020,Brent Barnaky,54,Technical,0.05555555555555555,0.24140030916790992,-1.5136292290662186,2019-2020
2020,Brent Barnaky,54,Shooting,6.555555555555555,6.465053125428294,0.11308425019936379,2019-2020
2020,Brent Barnaky,54,Personal,3.685185185185185,4.490286229884873,-1.0865875557208977,2019-2020
2020,Brent Barnaky,54,Loose ball,0.5370370370370371,0.7645777198462541,-0.8863817531574575,2019-2020
2020,Brent Barnaky,54,Offensive charge,0.46296296296296297,0.39389366581963753,0.6472269684864764,2019-2020
2020,Brent Barnaky,54,Offensive,0.037037037037037035,0.1496912019436817,-0.3269330367145216,2019-2020
2020,Brent Barnaky,54,Defensive goaltending,0.1111111111111111,0.143558199161618,-0.4617650967746644,2019-2020
2020,Brent Barnaky,54,Defensive 3 seconds,0.037037037037037035,0.12019376424335002,-0.9086296115628147,2019-2020
2020,Brett Nansel,30,Total fouls,14.766666666666667,13.566333903467887,0.5870984453413821,2019-2020
2020,Brett Nansel,30,Technical,0.06666666666666667,0.24140030916790992,-1.4231337901674677,2019-2020
2020,Brett Nansel,30,Shooting,7.733333333333333,6.465053125428294,1.58473663250764,2019-2020
2020,Brett Nansel,30,Personal,4.633333333333334,4.490286229884873,0.19306049037235518,2019-2020
2020,Brett Nansel,30,Loose ball,0.6,0.7645777198462541,-0.6411103546274077,2019-2020
2020,Brett Nansel,30,Offensive charge,0.4,0.39389366581963753,0.05722056432571201,2019-2020
2020,Brett Nansel,30,Offensive,0.2,0.1496912019436817,0.14600088807759326,2019-2020
2020,Brett Nansel,30,Defensive goaltending,0.16666666666666666,0.143558199161618,0.32886414081821697,2019-2020
2020,Brett Nansel,30,Defensive 3 seconds,0.03333333333333333,0.12019376424335002,-0.9490989153786169,2019-2020
2020,Brian Forte,56,Total fouls,13.089285714285714,13.566333903467887,-0.23333050534703628,2019-2020
2020,Brian Forte,56,Technical,0.375,0.24140030916790992,1.0881146392728662,2019-2020
2020,Brian Forte,56,Shooting,6.482142857142857,6.465053125428294,0.021353896180822108,2019-2020
2020,Brian Forte,56,Personal,4.089285714285714,4.490286229884873,-0.5412018441116779,2019-2020
2020,Brian Forte,56,Loose ball,0.5714285714285714,0.7645777198462541,-0.752409980851128,2019-2020
2020,Brian Forte,56,Offensive charge,0.44642857142857145,0.39389366581963753,0.492288311931654,2019-2020
2020,Brian Forte,56,Offensive,0.21428571428571427,0.1496912019436817,0.18745938148469418,2019-2020
2020,Brian Forte,56,Defensive goaltending,0.03571428571428571,0.143558199161618,-1.5347619192221462,2019-2020
2020,Brian Forte,56,Defensive 3 seconds,0.07142857142857142,0.12019376424335002,-0.5328432189875097,2019-2020
2020,CJ Washington,36,Total fouls,15.555555555555555,13.566333903467887,0.9729543133254304,2019-2020
2020,CJ Washington,36,Technical,0.3333333333333333,0.24140030916790992,0.7487567434025506,2019-2020
2020,CJ Washington,36,Shooting,7.888888888888889,6.465053125428294,1.7791058150766579,2019-2020
2020,CJ Washington,36,Personal,4.416666666666667,4.490286229884873,-0.09935908266067332,2019-2020
2020,CJ Washington,36,Loose ball,1.0833333333333333,0.7645777198462541,1.2417083223238587,2019-2020
2020,CJ Washington,36,Offensive charge,0.3333333333333333,0.39389366581963753,-0.5674920989033333,2019-2020
2020,CJ Washington,36,Offensive,0.19444444444444445,0.1496912019436817,0.1298781406414984,2019-2020
2020,CJ Washington,36,Defensive goaltending,0.08333333333333333,0.143558199161618,-0.857079715571105,2019-2020
2020,CJ Washington,36,Defensive 3 seconds,0.1111111111111111,0.12019376424335002,-0.09924353524677318,2019-2020
2020,Courtney Kirkland,52,Total fouls,14.923076923076923,13.566333903467887,0.6636007463609711,2019-2020
2020,Courtney Kirkland,52,Technical,0.1346153846153846,0.24140030916790992,-0.8697193753635688,2019-2020
2020,Courtney Kirkland,52,Shooting,6.884615384615385,6.465053125428294,0.5242498287107479,2019-2020
2020,Courtney Kirkland,52,Personal,4.75,4.490286229884873,0.35051718354398526,2019-2020
2020,Courtney Kirkland,52,Loose ball,1.25,0.7645777198462541,1.8909561419622267,2019-2020
2020,Courtney Kirkland,52,Offensive charge,0.46153846153846156,0.39389366581963753,0.6338784073063688,2019-2020
2020,Courtney Kirkland,52,Offensive,0.21153846153846154,0.1496912019436817,0.17948659429102093,2019-2020
2020,Courtney Kirkland,52,Defensive goaltending,0.11538461538461539,0.143558199161618,-0.4009474631136733,2019-2020
2020,Courtney Kirkland,52,Defensive 3 seconds,0.11538461538461539,0.12019376424335002,-0.052548184690078326,2019-2020
2020,Curtis Blair,52,Total fouls,13.134615384615385,13.566333903467887,-0.2111591710351524,2019-2020
2020,Curtis Blair,52,Technical,0.17307692307692307,0.24140030916790992,-0.5564659330217392,2019-2020
2020,Curtis Blair,52,Shooting,6.384615384615385,6.465053125428294,-0.10050825811823716,2019-2020
2020,Curtis Blair,52,Personal,4.4423076923076925,4.490286229884873,-0.06475321602954583,2019-2020
2020,Curtis Blair,52,Loose ball,0.7307692307692307,0.7645777198462541,-0.13170052691115003,2019-2020
2020,Curtis Blair,52,Offensive charge,0.5192307692307693,0.39389366581963753,1.1744951351007347,2019-2020
2020,Curtis Blair,52,Offensive,0.11538461538461539,0.1496912019436817,-0.0995609574875433,2019-2020
2020,Curtis Blair,52,Defensive goaltending,0.07692307692307693,0.143558199161618,-0.9483061660625912,2019-2020
2020,Curtis Blair,52,Defensive 3 seconds,0.019230769230769232,0.12019376424335002,-1.1031935722157094,2019-2020
2020,David Guthrie,52,Total fouls,15.634615384615385,13.566333903467887,1.0116235091959882,2019-2020
2020,David Guthrie,52,Technical,0.5384615384615384,0.24140030916790992,2.419441769225642,2019-2020
2020,David Guthrie,52,Shooting,6.673076923076923,6.465053125428294,0.25992909966771555,2019-2020
2020,David Guthrie,52,Personal,5.480769230769231,4.490286229884873,1.3367843825311223,2019-2020
2020,David Guthrie,52,Loose ball,0.5769230769230769,0.7645777198462541,-0.7310062065773357,2019-2020
2020,David Guthrie,52,Offensive charge,0.40384615384615385,0.39389366581963753,0.09326167951200293,2019-2020
2020,David Guthrie,52,Offensive,0.09615384615384616,0.1496912019436817,-0.15537046784325617,2019-2020
2020,David Guthrie,52,Defensive goaltending,0.28846153846153844,0.143558199161618,2.0621667001564568,2019-2020
2020,David Guthrie,52,Defensive 3 seconds,0.19230769230769232,0.12019376424335002,0.7879681253304265,2019-2020
2020,Dedric Taylor,55,Total fouls,14.036363636363637,13.566333903467887,0.22989768663143675,2019-2020
2020,Dedric Taylor,55,Technical,0.2909090909090909,0.24140030916790992,0.40322870397095684,2019-2020
2020,Dedric Taylor,55,Shooting,6.909090909090909,6.465053125428294,0.5548323924016768,2019-2020
2020,Dedric Taylor,55,Personal,4.4,4.490286229884873,-0.12185289597090619,2019-2020
2020,Dedric Taylor,55,Loose ball,0.7636363636363637,0.7645777198462541,-0.0036670408006464457,2019-2020
2020,Dedric Taylor,55,Offensive charge,0.38181818181818183,0.39389366581963753,-0.11315561655493665,2019-2020
2020,Dedric Taylor,55,Offensive,0.05454545454545454,0.1496912019436817,-0.2761219538856167,2019-2020
2020,Dedric Taylor,55,Defensive goaltending,0.09090909090909091,0.143558199161618,-0.7492666377175302,2019-2020
2020,Dedric Taylor,55,Defensive 3 seconds,0.01818181818181818,0.12019376424335002,-1.1146551582614435,2019-2020
2020,Derek Richardson,39,Total fouls,13.025641025641026,13.566333903467887,-0.2644599545324075,2019-2020
2020,Derek Richardson,39,Technical,0.10256410256410256,0.24140030916790992,-1.1307639106484269,2019-2020
2020,Derek Richardson,39,Shooting,5.589743589743589,6.465053125428294,-1.0937134217950861,2019-2020
2020,Derek Richardson,39,Personal,5.076923076923077,4.490286229884873,0.791741983090862,2019-2020
2020,Derek Richardson,39,Loose ball,0.717948717948718,0.7645777198462541,-0.181642666883332,2019-2020
2020,Derek Richardson,39,Offensive charge,0.41025641025641024,0.39389366581963753,0.1533302048224878,2019-2020
2020,Derek Richardson,39,Offensive,0.07692307692307693,0.1496912019436817,-0.21117997819896903,2019-2020
2020,Derek Richardson,39,Defensive goaltending,0.10256410256410256,0.143558199161618,-0.5834003640966461,2019-2020
2020,Derek Richardson,39,Defensive 3 seconds,0.28205128205128205,0.12019376424335002,1.7685704870210153,2019-2020
2020,Derrick Collins,56,Total fouls,12.714285714285714,13.566333903467887,-0.41674790738170736,2019-2020
2020,Derrick Collins,56,Technical,0.17857142857142858,0.24140030916790992,-0.5117154412586207,2019-2020
2020,Derrick Collins,56,Shooting,5.982142857142857,6.465053125428294,-0.6034041906481629,2019-2020
2020,Derrick Collins,56,Personal,4.214285714285714,4.490286229884873,-0.3724982442849308,2019-2020
2020,Derrick Collins,56,Loose ball,0.7321428571428571,0.7645777198462541,-0.12634958334270197,2019-2020
2020,Derrick Collins,56,Offensive charge,0.26785714285714285,0.39389366581963753,-1.1810491788604307,2019-2020
2020,Derrick Collins,56,Offensive,0.07142857142857142,0.1496912019436817,-0.22712555258631556,2019-2020
2020,Derrick Collins,56,Defensive goaltending,0.08928571428571429,0.143558199161618,-0.7723694401147247,2019-2020
2020,Derrick Collins,56,Defensive 3 seconds,0.16071428571428573,0.12019376424335002,0.44275606942914775,2019-2020
2020,Ed Malloy,53,Total fouls,13.245283018867925,13.566333903467887,-0.1570301844646884,2019-2020
2020,Ed Malloy,53,Technical,0.24528301886792453,0.24140030916790992,0.03162307665773335,2019-2020
2020,Ed Malloy,53,Shooting,6.528301886792453,6.465053125428294,0.07903035028835002,2019-2020
2020,Ed Malloy,53,Personal,4.264150943396227,4.490286229884873,-0.30519869502789926,2019-2020
2020,Ed Malloy,53,Loose ball,0.4339622641509434,0.7645777198462541,-1.2879081824935552,2019-2020
2020,Ed Malloy,53,Offensive charge,0.4528301886792453,0.39389366581963753,0.5522758823562758,2019-2020
2020,Ed Malloy,53,Offensive,0.018867924528301886,0.1496912019436817,-0.3796615188954607,2019-2020
2020,Ed Malloy,53,Defensive goaltending,0.18867924528301888,0.143558199161618,0.6421323292984156,2019-2020
2020,Ed Malloy,53,Defensive 3 seconds,0.03773584905660377,0.12019376424335002,-0.9009938938617201,2019-2020
2020,Eric Dalen,44,Total fouls,12.818181818181818,13.566333903467887,-0.3659309648266465,2019-2020
2020,Eric Dalen,44,Technical,0.09090909090909091,0.24140030916790992,-1.225689196206557,2019-2020
2020,Eric Dalen,44,Shooting,7.5227272727272725,6.465053125428294,1.321580953509976,2019-2020
2020,Eric Dalen,44,Personal,3.340909090909091,4.490286229884873,-1.551232487230255,2019-2020
2020,Eric Dalen,44,Loose ball,0.36363636363636365,0.7645777198462541,-1.5618618079327293,2019-2020
2020,Eric Dalen,44,Offensive charge,0.3181818181818182,0.39389366581963753,-0.709472249637207,2019-2020
2020,Eric Dalen,44,Offensive,0.045454545454545456,0.1496912019436817,-0.30250463150831736,2019-2020
2020,Eric Dalen,44,Defensive goaltending,0.18181818181818182,0.143558199161618,0.5444902965253666,2019-2020
2020,Eric Dalen,44,Defensive 3 seconds,0.06818181818181818,0.12019376424335002,-0.5683195567481155,2019-2020
2020,Eric Lewis,54,Total fouls,14.944444444444445,13.566333903467887,0.6740518803800407,2019-2020
2020,Eric Lewis,54,Technical,0.4074074074074074,0.24140030916790992,1.3520596693942224,2019-2020
2020,Eric Lewis,54,Shooting,6.314814814814815,6.465053125428294,-0.18772519901459161,2019-2020
2020,Eric Lewis,54,Personal,5.722222222222222,4.490286229884873,1.662656293307574,2019-2020
2020,Eric Lewis,54,Loose ball,0.8518518518518519,0.7645777198462541,0.33997523949279257,2019-2020
2020,Eric Lewis,54,Offensive charge,0.35185185185185186,0.39389366581963753,-0.39396080356193164,2019-2020
2020,Eric Lewis,54,Offensive,0.07407407407407407,0.1496912019436817,-0.2194480538072228,2019-2020
2020,Eric Lewis,54,Defensive goaltending,0.2222222222222222,0.143558199161618,1.1194933784110983,2019-2020
2020,Eric Lewis,54,Defensive 3 seconds,0.037037037037037035,0.12019376424335002,-0.9086296115628147,2019-2020
2020,Evan Scott,29,Total fouls,12.03448275862069,13.566333903467887,-0.7492484194445587,2019-2020
2020,Evan Scott,29,Technical,0.4827586206896552,0.24140030916790992,1.9657643699719578,2019-2020
2020,Evan Scott,29,Shooting,6.068965517241379,6.465053125428294,-0.4949178726150509,2019-2020
2020,Evan Scott,29,Personal,3.1724137931034484,4.490286229884873,-1.7786385935797886,2019-2020
2020,Evan Scott,29,Loose ball,0.8620689655172413,0.7645777198462541,0.37977587211430147,2019-2020
2020,Evan Scott,29,Offensive charge,0.3793103448275862,0.39389366581963753,-0.13665577943502644,2019-2020
2020,Evan Scott,29,Offensive,0.13793103448275862,0.1496912019436817,-0.03412911776015584,2019-2020
2020,Evan Scott,29,Defensive goaltending,0.034482758620689655,0.143558199161618,-1.552288183109673,2019-2020
2020,Evan Scott,29,Defensive 3 seconds,0.034482758620689655,0.12019376424335002,-0.9365394762633679,2019-2020
2020,Gediminas Petraitis,56,Total fouls,12.946428571428571,13.566333903467887,-0.30320380136024405,2019-2020
2020,Gediminas Petraitis,56,Technical,0.39285714285714285,0.24140030916790992,1.2335537375030012,2019-2020
2020,Gediminas Petraitis,56,Shooting,5.803571428571429,6.465053125428294,-0.826532078801371,2019-2020
2020,Gediminas Petraitis,56,Personal,4.178571428571429,4.490286229884873,-0.42069927280685837,2019-2020
2020,Gediminas Petraitis,56,Loose ball,0.7857142857142857,0.7645777198462541,0.08233721582677352,2019-2020
2020,Gediminas Petraitis,56,Offensive charge,0.3392857142857143,0.39389366581963753,-0.5117141825435968,2019-2020
2020,Gediminas Petraitis,56,Offensive,0.08928571428571429,0.1496912019436817,-0.17530243582743935,2019-2020
2020,Gediminas Petraitis,56,Defensive goaltending,0.19642857142857142,0.143558199161618,0.7524155181001178,2019-2020
2020,Gediminas Petraitis,56,Defensive 3 seconds,0.05357142857142857,0.12019376424335002,-0.7279630766708411,2019-2020
2020,Haywoode Workman,14,Total fouls,13,13.566333903467887,-0.27700131535529093,2019-2020
2020,Haywoode Workman,14,Technical,0.21428571428571427,0.24140030916790992,-0.22083724479835046,2019-2020
2020,Haywoode Workman,14,Shooting,6.142857142857143,6.465053125428294,-0.40258909131027393,2019-2020
2020,Haywoode Workman,14,Personal,4.142857142857143,4.490286229884873,-0.4689003013287859,2019-2020
2020,Haywoode Workman,14,Loose ball,0.7857142857142857,0.7645777198462541,0.08233721582677352,2019-2020
2020,Haywoode Workman,14,Offensive charge,0.35714285714285715,0.39389366581963753,-0.3443804334643884,2019-2020
2020,Haywoode Workman,14,Offensive,0.07142857142857142,0.1496912019436817,-0.22712555258631556,2019-2020
2020,Haywoode Workman,14,Defensive goaltending,0.07142857142857142,0.143558199161618,-1.0265002664838654,2019-2020
2020,Haywoode Workman,14,Defensive 3 seconds,0.21428571428571427,0.12019376424335002,1.028115642479142,2019-2020
2020,J.T. Orr,53,Total fouls,13.69811320754717,13.566333903467887,0.06445498025642382,2019-2020
2020,J.T. Orr,53,Technical,0.24528301886792453,0.24140030916790992,0.03162307665773335,2019-2020
2020,J.T. Orr,53,Shooting,5.849056603773585,6.465053125428294,-0.7696976167246106,2019-2020
2020,J.T. Orr,53,Personal,4.30188679245283,4.490286229884873,-0.25426930640095735,2019-2020
2020,J.T. Orr,53,Loose ball,1.0754716981132075,0.7645777198462541,1.2110834251711058,2019-2020
2020,J.T. Orr,53,Offensive charge,0.5660377358490566,0.39389366581963753,1.6131087067074839,2019-2020
2020,J.T. Orr,53,Offensive,0.1509433962264151,0.1496912019436817,0.003633986189057786,2019-2020
2020,J.T. Orr,53,Defensive goaltending,0.18867924528301888,0.143558199161618,0.6421323292984156,2019-2020
2020,J.T. Orr,53,Defensive 3 seconds,0.22641509433962265,0.12019376424335002,1.1606498854338578,2019-2020
2020,JB DeRosa,49,Total fouls,11.612244897959183,13.566333903467887,-0.955770476626455,2019-2020
2020,JB DeRosa,49,Technical,0.1836734693877551,0.24140030916790992,-0.4701614131928677,2019-2020
2020,JB DeRosa,49,Shooting,5.1020408163265305,6.465053125428294,-1.7031059251175493,2019-2020
2020,JB DeRosa,49,Personal,4.061224489795919,4.490286229884873,-0.579074080807478,2019-2020
2020,JB DeRosa,49,Loose ball,0.5306122448979592,0.7645777198462541,-0.9114094468850138,2019-2020
2020,JB DeRosa,49,Offensive charge,0.3469387755102041,0.39389366581963753,-0.43999971865250764,2019-2020
2020,JB DeRosa,49,Offensive,0.04081632653061224,0.1496912019436817,-0.3159651813158177,2019-2020
2020,JB DeRosa,49,Defensive goaltending,0.08163265306122448,0.143558199161618,-0.8812826514157851,2019-2020
2020,JB DeRosa,49,Defensive 3 seconds,0.02040816326530612,0.12019376424335002,-1.0903285266541711,2019-2020
2020,Jacyn Goble,48,Total fouls,13.875,13.566333903467887,0.15097262272560824,2019-2020
2020,Jacyn Goble,48,Technical,0.3541666666666667,0.24140030916790992,0.9184356913377086,2019-2020
2020,Jacyn Goble,48,Shooting,6.604166666666667,6.465053125428294,0.17382461975218239,2019-2020
2020,Jacyn Goble,48,Personal,4.5625,4.490286229884873,0.09746178380386458,2019-2020
2020,Jacyn Goble,48,Loose ball,0.7291666666666666,0.7645777198462541,-0.13794329440767278,2019-2020
2020,Jacyn Goble,48,Offensive charge,0.5416666666666666,0.39389366581963753,1.3847349736874317,2019-2020
2020,Jacyn Goble,48,Offensive,0.08333333333333333,0.1496912019436817,-0.1925768080803981,2019-2020
2020,Jacyn Goble,48,Defensive goaltending,0.08333333333333333,0.143558199161618,-0.857079715571105,2019-2020
2020,Jacyn Goble,48,Defensive 3 seconds,NA,0.12019376424335002,NA,2019-2020
2020,James Capers,51,Total fouls,14.098039215686274,13.566333903467887,0.26006401870701373,2019-2020
2020,James Capers,51,Technical,0.19607843137254902,0.24140030916790992,-0.36912809005260583,2019-2020
2020,James Capers,51,Shooting,6.529411764705882,6.465053125428294,0.080417160691966,2019-2020
2020,James Capers,51,Personal,4.803921568627451,4.490286229884873,0.42329128543003275,2019-2020
2020,James Capers,51,Loose ball,0.9607843137254902,0.7645777198462541,0.7643202196485887,2019-2020
2020,James Capers,51,Offensive charge,0.43137254901960786,0.39389366581963753,0.35120299408055666,2019-2020
2020,James Capers,51,Offensive,0.0784313725490196,0.1496912019436817,-0.20680276170048176,2019-2020
2020,James Capers,51,Defensive goaltending,0.0784313725490196,0.143558199161618,-0.9268411188881239,2019-2020
2020,James Capers,51,Defensive 3 seconds,0.0784313725490196,0.12019376424335002,-0.4563256277391444,2019-2020
2020,James Williams,57,Total fouls,14.421052631578947,13.566333903467887,0.41805410288135714,2019-2020
2020,James Williams,57,Technical,0.47368421052631576,0.24140030916790992,1.8918570242288761,2019-2020
2020,James Williams,57,Shooting,6.491228070175438,6.465053125428294,0.032706016806160976,2019-2020
2020,James Williams,57,Personal,4.4035087719298245,4.490286229884873,-0.1171173563266472,2019-2020
2020,James Williams,57,Loose ball,1.0175438596491229,0.7645777198462541,0.9854262882560824,2019-2020
2020,James Williams,57,Offensive charge,0.40350877192982454,0.39389366581963753,0.09010017817987184,2019-2020
2020,James Williams,57,Offensive,0.10526315789473684,0.1496912019436817,-0.1289343839905501,2019-2020
2020,James Williams,57,Defensive goaltending,0.22807017543859648,0.143558199161618,1.2027175086840332,2019-2020
2020,James Williams,57,Defensive 3 seconds,0.21052631578947367,0.12019376424335002,0.9870377777037037,2019-2020
2020,Jason Goldenberg,35,Total fouls,12.8,13.566333903467887,-0.3748239297737818,2019-2020
2020,Jason Goldenberg,35,Technical,0.2857142857142857,0.24140030916790992,0.3609191481221902,2019-2020
2020,Jason Goldenberg,35,Shooting,6.285714285714286,6.465053125428294,-0.22408678078770738,2019-2020
